,Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
403,Gio Urshela,,32,140,128,33,23,7,0,2,15,14,9,0,26,1,1,1,,1,0,0.255382,0.06428571428571428,0.18571428571428572,0.354651,0.305741,0.36924,0.296107,0.674981,0.113858,3.15257,0.29982,-0.11,-0.198147,14.6157,-1.92639,88.1186,-0.308148,-0.0582111,-2.274139642715454,0.4417888522148132,0.297305,999.0,,,,,,,127.8,3.99375,127.8,3.99375,,,,,,,,,,,,,,,,,,,Gio Urshela,10681,570482,570482.0
405,Endy Rodriguez,PIT,26,108,98,24,15,5,0,3,13,12,9,0,23,1,1,0,,1,0,0.245698,0.08333333333333333,0.21296296296296297,0.388031,0.310001,0.391416,0.3063,0.701417,0.145717,3.95535,0.292028,-0.0267823,-0.198662,12.2138,-0.594498,93.5271,-0.225445,1.14946,-1.0570537894964218,0.2994621992111206,0.291478,738.8599853515625,,,,,,,111.0,4.269230769,111.0,4.269230769,,,,,,,,,,,,,,,,,,,Endy Rodriguez,25332,682848,682848.0
407,George Valera,CLE,89,385,342,77,49,15,1,12,43,42,38,0,104,2,3,1,,2,2,0.225284,0.0987012987012987,0.2701298701298701,0.365169,0.304643,0.380495,0.300869,0.685139,0.155211,3.00833,0.28494,-0.0637351,-0.956129,41.6816,-3.80907,92.986,-1.01986,2.07711,-4.202600598335266,-6.247892141342163,0.286535,634.489990234375,,,,,,,369.4,4.150561797,369.4,4.150561797,,,,,,,,,,,,,,,,,,,George Valera,22541,671655,671655.0
408,Nick Yorke,PIT,34,147,134,33,23,7,1,3,16,15,10,0,34,1,1,1,,3,1,0.250108,0.06802721088435375,0.23129251700680273,0.310312,0.307148,0.372962,0.298297,0.680109,0.122854,4.66302,0.312014,0.0117907,-0.150554,15.6078,-1.76133,88.0449,-0.138763,0.604173,-2.221640557050705,0.1291727423667907,0.286297,703.9199829101562,,,,,,,140.9,4.144117647,140.9,4.144117647,,,,,,,,,,,,,,,,,,,Nick Yorke,27504,694377,694377.0
411,Alex Verdugo,,47,203,184,46,33,9,0,4,22,21,16,0,32,1,1,1,,1,1,0.252782,0.07881773399014778,0.15763546798029557,0.488606,0.314102,0.375378,0.30291,0.68948,0.122595,3.3495,0.284028,-0.131916,-0.273114,22.3139,-1.67213,92.7914,-0.40503,0.168812,-2.134580671787262,-2.006187617778778,0.279275,999.0,,,,,,,187.4,3.987234042,187.4,3.987234042,,,,,,,,,,,,,,,,,,,Alex Verdugo,17027,657077,657077.0
412,Braden Montgomery,CWS,32,140,126,28,18,6,0,3,15,14,10,0,41,1,1,1,,1,1,0.221904,0.07142857142857142,0.29285714285714287,0.258713,0.286805,0.359343,0.284201,0.646147,0.137439,3.90189,0.294831,0.0,-0.213169,13.2623,-3.27979,80.0618,-0.213169,2.59253,-3.5031031668186188,1.39253032207489,0.277062,999.0,,,,,,,108.5,3.390625,108.5,3.390625,,,,,,,,,,,,,,,,,,,Braden Montgomery,sa3038253,695731,
413,Andrew Knizner,SEA,28,109,97,21,15,4,0,2,11,10,8,0,24,2,1,1,,0,0,0.219322,0.07339449541284404,0.22018348623853212,0.345642,0.294838,0.324795,0.277658,0.619633,0.105473,2.72199,0.269444,-0.0413349,-0.178157,9.72874,-3.12682,82.3434,-0.219491,-0.679782,-2.483656421303749,1.4452179670333862,0.276886,999.0,,,,,,,81.0,2.892857142,81.0,2.892857142,,,,,,,,,,,,,,,,,,,Andrew Knizner,19514,668800,668800.0
414,Max Schuemann,OAK,24,105,91,21,15,4,0,2,12,9,10,0,23,2,1,1,,3,1,0.22644,0.09523809523809523,0.21904761904761905,0.447692,0.319558,0.331615,0.293716,0.651173,0.105175,5.29894,0.284648,-0.0282993,0.175254,10.7579,-1.64865,84.0544,0.146955,0.606366,-1.8263912349939344,0.881366103887558,0.273062,748.1599731445312,,,,,,,95.9,3.995833333,95.9,3.995833333,,,,,,,,,,,,,,,,,,,Max Schuemann,24488,680474,680474.0
415,James McCann,ARI,49,194,178,41,27,8,0,5,19,20,11,0,49,2,1,1,,1,0,0.229104,0.05670103092783505,0.25257731958762886,0.230102,0.280905,0.358945,0.280427,0.63985,0.129841,3.09692,0.2862,-0.428446,-0.139354,17.765,-5.13397,76.7023,-0.567801,-0.732334,-5.919124126434326,2.117666184902191,0.270751,673.1400146484375,,,,,,,162.7,3.320408163,162.7,3.320408163,,,,,,,,,,,,,,,,,,,James McCann,12859,543510,543510.0
416,Nick Allen,HOU,31,133,120,28,21,5,0,1,13,11,10,0,26,1,1,1,,3,1,0.231717,0.07518796992481203,0.19548872180451127,0.408147,0.295912,0.31228,0.272379,0.608193,0.0805631,4.16035,0.282054,0.0230937,-0.0817005,11.3226,-4.3924,72.7505,-0.0586069,1.63767,-4.330132752656937,2.3626734614372253,0.267055,747.760009765625,,,,,,,96.6,3.116129032,96.6,3.116129032,,,,,,,,,,,,,,,,,,,Nick Allen,22277,669397,669397.0
417,Nolan Jones,CLE,26,112,98,23,14,5,0,3,13,12,12,0,31,1,1,0,,2,1,0.230573,0.10714285714285714,0.2767857142857143,0.38127,0.318387,0.378849,0.307625,0.697236,0.148277,4.58638,0.303437,-0.080425,-0.037659,12.7399,-0.493804,97.6395,-0.118084,-0.015523,-0.4296815320849418,-0.8155229846015573,0.267,708.8900146484375,,,,,,,113.5,4.365384615,113.5,4.365384615,,,,,,,,,,,,,,,,,,,Nolan Jones,20529,666134,666134.0
418,Eric Wagaman,MIN,29,126,115,29,18,6,1,3,15,14,9,0,26,0,1,1,,1,1,0.248272,0.07142857142857142,0.20634920634920634,0.329947,0.301404,0.398689,0.303993,0.700093,0.150417,4.2627,0.292572,-0.101712,-0.142324,13.9608,-0.927066,93.1952,-0.244037,1.26081,-1.2545928806066513,-0.4891897439956665,0.265289,600.8599853515625,,,,,,,124.8,4.303448275,124.8,4.303448275,,,,,,,,,,,,,,,,,,,Eric Wagaman,23395,676572,676572.0
419,Michael Helman,TEX,39,168,154,34,22,7,0,5,17,18,10,0,40,2,1,1,,5,1,0.217663,0.05952380952380952,0.23809523809523808,0.254874,0.271288,0.357976,0.275271,0.629264,0.140313,5.13411,0.26036,-0.0630896,0.413009,14.6967,-5.15375,75.5731,0.34992,0.747043,-4.486790627241135,1.2970430850982666,0.265249,999.0,,,,,,,146.4,3.753846153,146.4,3.753846153,,,,,,,,,,,,,,,,,,,Michael Helman,24605,680737,680737.0
420,Carlos Cortes,OAK,39,168,151,36,22,8,0,5,18,20,14,0,36,1,1,1,,0,0,0.236445,0.08333333333333333,0.21428571428571427,0.39076,0.303246,0.396955,0.305346,0.700201,0.16051,2.37219,0.275253,-0.0919355,-0.288957,18.7989,-1.05159,92.0655,-0.380893,0.536474,-1.9519937336444853,-1.2635260224342346,0.262612,746.8900146484375,,,,,,,165.8,4.251282051,165.8,4.251282051,,,,,,,,,,,,,,,,,,,Carlos Cortes,21842,666126,666126.0
422,Orlando Arcia,MIN,34,147,134,31,21,6,0,3,14,15,10,0,31,1,1,1,,1,0,0.230054,0.06802721088435375,0.2108843537414966,0.34113,0.287455,0.356153,0.282945,0.643608,0.1261,2.37841,0.271494,-0.0145417,-0.191656,13.7755,-3.59368,78.6959,-0.206198,0.36576,-3.897279739379883,1.2907600402832031,0.250971,741.9199829101562,,,,,,,120.1,3.532352941,120.1,3.532352941,,,,,,,,,,,,,,,,,,,Orlando Arcia,13185,606115,606115.0
424,Jorge Mateo,ATL,34,147,134,30,20,6,1,3,16,15,10,0,38,1,1,1,,12,3,0.225044,0.06802721088435375,0.2585034013605442,0.2555,0.280487,0.352734,0.277889,0.63322,0.12769,6.84282,0.286971,0.25472,0.988262,13.1721,-4.19713,75.4768,1.24298,-0.444019,-3.029579401016236,0.5809808969497681,0.24986,611.8900146484375,,,,,,,132.7,3.902941176,132.7,3.902941176,,,,,,,,,,,,,,,,,,,Jorge Mateo,17273,622761,622761.0
426,Jacob Melton,TB,36,154,140,31,19,7,0,5,16,17,11,0,42,1,1,1,,9,2,0.221355,0.07142857142857142,0.2727272727272727,0.272155,0.281098,0.372747,0.285549,0.653845,0.151392,5.96283,0.278244,0.0355606,0.719866,14.7571,-3.43918,80.3656,0.755427,0.521031,-2.8083587884902954,-0.2289687991142273,0.231544,453.760009765625,,,,,,,148.4,4.122222222,148.4,4.122222222,,,,,,,,,,,,,,,,,,,Jacob Melton,31661,689200,689200.0
428,Bryce Teodosio,LAA,62,266,243,52,35,10,2,4,30,22,15,0,83,4,2,2,,13,3,0.211964,0.05639097744360902,0.31203007518796994,0.17584,0.266722,0.321833,0.260009,0.588555,0.109869,7.37716,0.300266,0.0278423,0.796868,19.9738,-11.4561,62.4764,0.82471,3.0231,-10.939396321773527,3.973098695278168,0.223961,748.1900024414062,,,,,,,199.5,3.217741935,199.5,3.217741935,,,,,,,,,,,,,,,,,,,Bryce Teodosio,29524,669326,669326.0
429,Angel Martinez,CLE,66,287,261,62,41,14,1,6,31,29,19,0,60,3,2,2,,5,2,0.235895,0.06620209059233449,0.20905923344947736,0.314324,0.292638,0.363432,0.28785,0.65607,0.127537,4.75071,0.283423,0.317649,-0.29472,28.0381,-5.8732,84.0175,0.0229292,-3.38983,-5.383363733068109,-2.314828872680664,0.223029,588.0,,,,,,,258.8,3.921212121,258.8,3.921212121,,,,,,,,,,,,,,,,,,,Angel Martinez,26540,682657,682657.0
430,Tom Murphy,,29,115,104,24,15,5,0,4,13,13,10,0,33,1,1,0,,1,0,0.235897,0.08695652173913043,0.28695652173913044,0.306452,0.304147,0.394872,0.305214,0.699019,0.158974,2.67425,0.304688,-0.0479729,-0.0655537,12.8783,-0.733435,94.374,-0.113527,-2.6244,-0.8795470222830772,-0.3744001388549804,0.221141,999.0,,,,,,,117.4,4.048275862,117.4,4.048275862,,,,,,,,,,,,,,,,,,,Tom Murphy,13499,608596,608596.0
431,Hyeseong Kim,LAD,29,126,116,26,17,5,1,3,13,13,8,0,35,1,1,1,,7,1,0.224832,0.06349206349206349,0.2777777777777778,0.212201,0.278325,0.355151,0.277699,0.633476,0.130319,6.32017,0.295108,-0.0539365,0.552109,11.271,-3.6169,76.3272,0.498172,0.506437,-3.037026464939117,0.9564369320869446,0.216029,487.5400085449219,,,,,,,115.5,3.98275862,115.5,3.98275862,,,,,,,,,,,,,,,,,,,Hyeseong Kim,35322,808975,808975.0
432,Robert Hassell III,WSH,58,252,228,54,39,10,0,5,25,23,19,0,60,1,2,2,,6,1,0.23463,0.07539682539682539,0.23809523809523808,0.321789,0.295454,0.342264,0.282355,0.637718,0.107634,4.2679,0.295723,0.0268699,0.237814,23.4944,-6.28132,79.0272,0.264684,0.36479,-5.999302178621292,-0.3352101147174835,0.209699,612.3200073242188,,,,,,,219.0,3.775862068,219.0,3.775862068,,,,,,,,,,,,,,,,,,,Robert Hassell III,27482,690987,690987.0
433,Korey Lee,CWS,26,102,95,22,14,4,0,3,10,11,6,0,27,1,1,1,,2,0,0.226905,0.058823529411764705,0.2647058823529412,0.212786,0.273473,0.360585,0.276759,0.634058,0.133679,3.88446,0.286303,0.0488149,0.0253227,9.08174,-3.01761,74.9356,0.0741376,-0.536474,-2.950888216495514,1.4635260701179504,0.208419,999.0,,,,,,,92.8,3.569230769,92.8,3.569230769,,,,,,,,,,,,,,,,,,,Korey Lee,25543,686676,686676.0
436,MJ Melendez,,31,133,120,28,16,6,1,5,16,16,11,0,34,1,1,0,,3,2,0.231058,0.08270676691729323,0.2556390977443609,0.323465,0.297578,0.414556,0.30826,0.712134,0.183498,5.09957,0.279718,-0.104705,-0.296717,15.1972,-0.517819,96.4665,-0.401422,-0.227249,-0.9568612277507782,-1.65224851667881,0.193594,999.0,,,,,,,143.0,4.612903225,143.0,4.612903225,,,,,,,,,,,,,,,,,,,MJ Melendez,22197,669004,669004.0
437,Jerar Encarnacion,SF,26,112,102,24,16,4,0,4,13,13,9,0,35,1,1,0,,1,0,0.238447,0.08035714285714286,0.3125,0.251591,0.30257,0.406901,0.308062,0.709471,0.168454,3.86938,0.318536,-0.111515,-0.102466,12.7796,-0.454078,99.0106,-0.213981,0.582624,-0.3453191518783569,-1.517376184463501,0.190667,695.5700073242188,,,,,,,113.5,4.365384615,113.5,4.365384615,,,,,,,,,,,,,,,,,,,Jerar Encarnacion,21871,666464,666464.0
438,Richie Palacios,TB,42,182,159,36,25,7,0,3,20,16,19,0,37,2,1,1,,6,2,0.22511,0.1043956043956044,0.2032967032967033,0.497682,0.311298,0.337357,0.290424,0.648655,0.112247,4.96969,0.272048,-0.0212594,0.290298,18.1605,-3.34415,83.7236,0.269039,0.35953,-3.222372144460678,-1.190469652414322,0.189411,633.9199829101562,,,,,,,159.9,3.807142857,159.9,3.807142857,,,,,,,,,,,,,,,,,,,Richie Palacios,24589,680700,680700.0
439,Starling Marte,,70,301,272,67,48,11,1,7,33,30,20,0,65,6,2,2,,9,2,0.247198,0.0664451827242525,0.2159468438538206,0.307739,0.309767,0.373458,0.30047,0.683225,0.12626,5.23573,0.298012,-0.20487,0.49379,32.4898,-3.07566,91.1153,0.28892,0.337534,-2.87187534570694,-5.487465888261795,0.187006,748.7000122070312,,,,,,,296.1,4.23,296.1,4.23,,,,,,,,,,,,,,,,,,,Starling Marte,9241,516782,516782.0
440,Santiago Espinal,CIN,49,210,190,47,35,9,0,2,20,18,15,0,30,1,1,1,,3,1,0.244293,0.07142857142857142,0.14285714285714285,0.518288,0.303603,0.325065,0.280365,0.628668,0.0807718,3.32552,0.277942,0.11058,-0.172262,19.2394,-5.5737,77.3043,-0.0616818,-0.795552,-5.694779012352228,0.3544478416442871,0.180783,999.0,,,,,,,169.0,3.448979591,169.0,3.448979591,,,,,,,,,,,,,,,,,,,Santiago Espinal,19997,669289,669289.0
441,Nelson Rada,LAA,24,105,92,21,16,3,0,1,11,7,10,0,26,2,1,1,,6,2,0.224864,0.09523809523809523,0.24761904761904763,0.387765,0.310084,0.300381,0.277657,0.610464,0.0755171,5.71601,0.298781,-0.0257537,0.264719,9.38888,-3.01768,74.6332,0.238966,1.6776,-2.900294750928879,1.0525968074798584,0.180708,999.0,,,,,,,85.5,3.5625,85.5,3.5625,,,,,,,,,,,,,,,,,,,Nelson Rada,sa3018421,703185,
443,Jorge Barrosa,ARI,52,224,201,46,31,10,1,3,24,20,18,0,50,2,2,2,,4,2,0.226993,0.08035714285714286,0.22321428571428573,0.371513,0.295283,0.337295,0.280838,0.632578,0.110302,4.82628,0.283216,-0.0395576,-0.234098,20.6081,-5.85923,76.9839,-0.273655,1.64615,-6.384108334779739,0.6461527347564697,0.175423,999.0,,,,,,,181.5,3.490384615,181.5,3.490384615,,,,,,,,,,,,,,,,,,,Jorge Barrosa,23968,678489,678489.0
444,Chas McCormick,CHC,24,105,94,21,14,3,0,3,11,11,9,0,27,1,1,0,,4,1,0.227162,0.08571428571428572,0.2571428571428571,0.318973,0.30005,0.369372,0.29485,0.669422,0.142209,5.02103,0.284261,-0.224079,0.0173422,10.8546,-1.55198,89.3592,-0.206736,0.47054,-1.5309484601020813,-0.2544598877429962,0.174746,999.0,,,,,,,95.3,3.970833333,95.3,3.970833333,,,,,,,,,,,,,,,,,,,Chas McCormick,19599,676801,676801.0
445,Jon Berti,,49,210,189,43,32,7,1,3,21,17,17,0,46,2,1,1,,11,3,0.2285,0.08095238095238096,0.21904761904761905,0.361551,0.295151,0.321975,0.275642,0.617126,0.0934754,5.74122,0.283469,0.25501,0.634454,18.4342,-6.37893,74.0601,0.889465,-0.853763,-5.548865020275116,0.1462365388870239,0.17441,999.0,,,,,,,175.5,3.581632653,175.5,3.581632653,,,,,,,,,,,,,,,,,,,Jon Berti,12037,542932,542932.0
446,Zac Veen,COL,28,119,107,26,17,5,1,3,15,12,9,0,29,1,1,1,,5,1,0.244441,0.07563025210084033,0.24369747899159663,0.318738,0.306871,0.386356,0.303216,0.693227,0.141915,6.36933,0.307044,-0.0134169,0.190131,13.1102,-0.950588,79.6452,0.176714,1.70181,-2.6941235065460205,0.4268069267272949,0.173097,589.72998046875,,,,,,,123.7,4.417857142,123.7,4.417857142,,,,,,,,,,,,,,,,,,,Zac Veen,27770,691728,691728.0
447,Joey Wiemer,WSH,28,119,106,23,15,5,0,3,12,12,11,0,32,1,1,0,,3,1,0.21612,0.09243697478991597,0.2689075630252101,0.32815,0.293805,0.354934,0.287314,0.648738,0.138813,4.29083,0.27584,-0.0522851,0.0888371,11.5737,-2.48704,82.4244,0.036552,0.649256,-2.4422976672649384,0.1742560863494873,0.173022,750.5700073242188,,,,,,,104.4,3.728571428,104.4,3.728571428,,,,,,,,,,,,,,,,,,,Joey Wiemer,27690,686894,686894.0
448,Isiah Kiner-Falefa,BOS,57,245,225,56,43,10,1,2,24,20,13,0,40,3,2,2,,7,2,0.248216,0.053061224489795916,0.16326530612244897,0.332677,0.296953,0.32806,0.277247,0.625013,0.0798436,4.94557,0.290036,0.374059,0.314034,21.8259,-7.12278,71.333,0.688092,-0.126968,-7.589834332466125,0.8480322360992432,0.17298,598.4600219726562,,,,,,,197.8,3.470175438,197.8,3.470175438,,,,,,,,,,,,,,,,,,,Isiah Kiner-Falefa,16512,643396,643396.0
449,Myles Straw,TOR,31,133,120,28,21,5,1,1,14,10,11,0,24,1,1,1,,5,1,0.233449,0.08270676691729323,0.18045112781954886,0.447174,0.297487,0.311004,0.272468,0.608491,0.0775547,5.64641,0.282201,0.173467,0.481962,11.3322,-4.38276,72.8403,0.655429,1.22826,-3.602019786834717,0.7032551169395447,0.17177,749.27001953125,,,,,,,109.1,3.519354838,109.1,3.519354838,,,,,,,,,,,,,,,,,,,Myles Straw,17620,664702,664702.0
451,Elias Diaz,,32,128,117,25,17,5,0,3,12,12,9,0,31,1,1,1,,0,0,0.214955,0.0703125,0.2421875,0.290814,0.274312,0.331011,0.267779,0.605323,0.116056,1.99767,0.264392,-0.316881,-0.189326,10.4189,-4.70529,68.6585,-0.506207,0.0776149,-5.247698187828064,2.5776148587465286,0.170042,748.1099853515625,,,,,,,95.7,2.990625,95.7,2.990625,,,,,,,,,,,,,,,,,,,Elias Diaz,11680,553869,553869.0
456,Bryce Johnson,SD,44,189,168,37,27,7,1,3,20,15,16,0,50,3,1,1,,8,2,0.22289,0.08465608465608465,0.26455026455026454,0.315901,0.297958,0.318223,0.276522,0.616181,0.0953331,5.94167,0.297951,-0.0715335,0.555726,16.7259,-5.60594,78.7506,0.484193,0.748689,-4.275770127773285,-0.4763115048408508,0.157151,750.6799926757812,,,,,,,160.0,3.636363636,160.0,3.636363636,,,,,,,,,,,,,,,,,,,Bryce Johnson,20002,669369,669369.0
457,Troy Johnston,COL,63,273,248,63,42,13,2,7,33,29,17,0,57,5,2,2,,12,2,0.253848,0.06227106227106227,0.2087912087912088,0.289603,0.310437,0.39898,0.309455,0.709418,0.145132,6.50336,0.302218,-0.225436,1.2362,31.4591,-0.797946,83.9189,1.01076,1.73093,-4.192459464073181,-3.394067645072937,0.153085,460.5700073242188,,,,,,,302.9,4.807936507,302.9,4.807936507,,,,,,,,,,,,,,,,,,,Troy Johnston,26143,687859,687859.0
470,Adrian Del Castillo,ARI,49,207,186,42,26,10,1,6,24,23,18,0,56,2,1,0,,0,0,0.228259,0.08695652173913043,0.27053140096618356,0.321634,0.299478,0.384567,0.299151,0.684045,0.156308,3.20157,0.290612,-0.120069,-0.352427,22.1219,-2.33672,89.5292,-0.472496,1.15896,-3.0413744747638702,-2.591043353080749,0.128353,633.9500122070312,,,,,,,200.3,4.087755102,200.3,4.087755102,,,,,,,,,,,,,,,,,,,Adrian Del Castillo,29554,680728,680728.0
476,DJ LeMahieu,,29,126,111,26,19,4,0,2,13,11,13,0,25,1,1,1,,1,0,0.23077,0.10317460317460317,0.1984126984126984,0.495402,0.310389,0.331237,0.28762,0.641626,0.100467,2.60874,0.276783,-0.236649,-0.28016,12.2859,-2.60197,82.2885,-0.516809,0.659726,-3.154423773288727,0.0597263574600219,0.119673,999.0,,,,,,,108.9,3.755172413,108.9,3.755172413,,,,,,,,,,,,,,,,,,,DJ LeMahieu,9874,518934,518934.0
480,Enrique Hernandez,,73,315,285,63,41,13,0,8,31,33,24,0,69,2,2,1,,1,1,0.220042,0.0761904761904762,0.21904761904761905,0.349844,0.283977,0.355488,0.28148,0.639466,0.135446,2.36668,0.259415,0.269168,-0.452395,29.1443,-8.07539,78.0703,-0.183228,-0.368671,-8.347723320126534,-1.2936705350875854,0.104314,740.3200073242188,,,,,,,257.8,3.531506849,257.8,3.531506849,,,,,,,,,,,,,,,,,,,Enrique Hernandez,10472,571771,571771.0
483,Tommy Pham,,83,357,318,74,51,15,1,7,38,34,33,0,82,2,2,2,,6,2,0.232149,0.09243697478991597,0.22969187675070027,0.395897,0.305382,0.353471,0.291889,0.658853,0.121322,4.14927,0.287371,-0.763358,-0.177585,36.0472,-6.13509,85.2206,-0.940944,-0.148438,-7.177012503147125,-3.97343847155571,0.0953519,724.7000122070312,,,,,,,322.2,3.88192771,322.2,3.88192771,,,,,,,,,,,,,,,,,,,Tommy Pham,2967,502054,502054.0
484,Mark Canha,,36,154,134,32,23,6,0,2,16,14,14,0,29,5,1,1,,2,0,0.235745,0.09090909090909091,0.18831168831168832,0.479032,0.326011,0.337808,0.299111,0.663818,0.102062,3.74855,0.281595,-0.276896,-0.0973692,16.4528,-1.74346,90.182,-0.374265,-0.487909,-2.1612863540649414,-2.1379087567329407,0.0933938,999.0,,,,,,,142.2,3.95,142.2,3.95,,,,,,,,,,,,,,,,,,,Mark Canha,11445,592192,592192.0
485,Tyler Locklear,ARI,36,154,136,31,20,6,0,5,17,17,13,0,42,4,1,0,,4,1,0.230731,0.08441558441558442,0.2727272727272727,0.29834,0.310563,0.382116,0.305051,0.692679,0.151385,4.7119,0.297221,-0.027001,0.179666,17.1955,-1.00081,93.5705,0.152665,-0.0475391,-1.0208579003810885,-3.197539199143648,0.0926154,744.8599853515625,,,,,,,157.8,4.383333333,157.8,4.383333333,,,,,,,,,,,,,,,,,,,Tyler Locklear,31396,682988,682988.0
493,David Fry,CLE,52,221,197,44,28,9,0,6,24,24,18,0,57,4,2,1,,2,0,0.2233,0.08144796380090498,0.2579185520361991,0.313444,0.298351,0.370283,0.294428,0.668635,0.146984,3.83302,0.279776,-0.167988,-0.0701142,22.7705,-3.34231,88.5487,-0.238102,0.0,-3.2208788245916367,-3.6000001430511475,0.0803749,687.239990234375,,,,,,,201.7,3.878846153,201.7,3.878846153,,,,,,,,,,,,,,,,,,,David Fry,24934,681807,681807.0
523,Deyvison De Los Santos,MIA,28,119,111,28,18,5,0,4,13,14,6,0,31,1,1,0,,1,1,0.247417,0.05042016806722689,0.2605042016806723,0.182749,0.286822,0.406814,0.299267,0.693636,0.159398,3.16308,0.305277,0.0,-0.576051,12.7286,-1.33218,89.2515,-0.576051,0.943088,-2.092013359069824,-1.3319122195243835,0.0547611,724.239990234375,,,,,,,118.0,4.214285714,118.0,4.214285714,,,,,,,,,,,,,,,,,,,Deyvison De Los Santos,sa3015168,691277,
607,Nick Castellanos,PHI,53,231,213,53,35,11,0,7,25,27,14,0,54,2,2,1,,2,0,0.247666,0.06060606060606061,0.23376623376623376,0.254203,0.297161,0.401361,0.302979,0.698522,0.153695,3.6612,0.297005,-0.424501,-0.115787,25.4047,-1.88973,91.5252,-0.540288,-2.20332,-2.860551595687866,-4.778321266174316,0.00476299,389.2200012207031,,,,,,,233.3,4.401886792,233.3,4.401886792,,,,,,,,,,,,,,,,,,,Nick Castellanos,11737,592206,592206.0
2380,Chris Taylor,,58,252,223,48,32,9,1,6,27,25,23,0,79,3,2,1,,6,1,0.216504,0.09126984126984126,0.3134920634920635,0.284235,0.296102,0.351567,0.287401,0.647669,0.135063,4.87907,0.301193,-0.342824,0.192799,24.527,-5.24879,82.1379,-0.150025,-2.97653,-5.470092386007309,-3.076530061662197,-0.00182693,999.0,,,,,,,220.6,3.803448275,220.6,3.803448275,,,,,,,,,,,,,,,,,,,Chris Taylor,13757,621035,621035.0
2897,Jose Iglesias,,49,210,193,46,35,9,0,2,20,17,11,0,37,3,1,2,,2,1,0.238682,0.05238095238095238,0.1761904761904762,0.307598,0.289386,0.320513,0.27106,0.609899,0.0818318,3.4998,0.282551,-0.177326,-0.251945,17.6529,-7.1602,70.9123,-0.429272,-0.83436,-7.64887273311615,0.4156402349472046,-0.012884,749.6500244140625,,,,,,,152.5,3.112244897,152.5,3.112244897,,,,,,,,,,,,,,,,,,,Jose Iglesias,10231,578428,578428.0
2899,Adam Frazier,,76,329,297,70,53,14,1,3,34,26,23,0,54,4,2,2,,6,2,0.237401,0.06990881458966565,0.1641337386018237,0.427832,0.299997,0.322052,0.27778,0.622049,0.0846512,4.6635,0.278514,-0.0569656,-0.217549,29.4514,-9.42253,75.5288,-0.274514,-0.88675,-9.790107905864716,-1.7117497324943542,-0.0375568,744.9500122070312,,,,,,,256.3,3.372368421,256.3,3.372368421,,,,,,,,,,,,,,,,,,,Adam Frazier,15223,624428,624428.0
2900,Wilmer Flores,,57,245,220,50,35,9,0,6,24,24,20,0,44,3,2,0,,1,0,0.228783,0.08163265306122448,0.17959183673469387,0.453414,0.29938,0.349692,0.287872,0.649072,0.120908,2.11742,0.258938,-0.848154,-0.38634,23.9393,-5.00932,82.4614,-1.23449,2.68603,-6.313114643096924,-2.438971519470215,-0.0470873,731.9199829101562,,,,,,,213.4,3.743859649,213.4,3.743859649,,,,,,,,,,,,,,,,,,,Wilmer Flores,5827,527038,527038.0
2901,Jacob Stallings,BAL,26,102,91,19,13,4,0,2,9,9,9,0,26,2,1,1,,0,0,0.204877,0.08823529411764706,0.2549019607843137,0.324818,0.282099,0.299285,0.262384,0.581384,0.0944082,2.20768,0.267748,-0.307719,-0.179138,7.88661,-4.21274,64.9527,-0.486857,-1.44881,-4.728559404611588,0.5511894226074219,-0.0728171,999.0,,,,,,,78.8,3.03076923,78.8,3.03076923,,,,,,,,,,,,,,,,,,,Jacob Stallings,13723,607732,607732.0
2902,Bryce Eldridge,SF,104,448,408,91,57,18,0,16,46,53,35,0,138,2,3,0,,1,0,0.223588,0.078125,0.3080357142857143,0.252019,0.285623,0.387486,0.293076,0.673109,0.163898,1.89059,0.291493,-0.0434252,-0.624307,45.6677,-7.26691,88.7453,-0.667732,1.54534,-6.643683135509491,-9.054656863212584,-0.0811616,999.0,,,,,,,417.1,4.010576923,417.1,4.010576923,,,,,,,,,,,,,,,,,,,Bryce Eldridge,33390,805811,805811.0
2903,Andrew McCutchen,,89,385,335,75,51,14,0,9,40,38,43,0,90,3,3,1,,2,1,0.222747,0.11168831168831168,0.23376623376623376,0.483403,0.314975,0.350666,0.297134,0.665641,0.127919,2.50681,0.273229,-1.06605,-0.66075,40.5139,-4.97678,88.8236,-1.7268,1.13124,-6.812482118606567,-7.393763065338135,-0.120339,750.8900146484375,,,,,,,349.2,3.923595505,349.2,3.923595505,,,,,,,,,,,,,,,,,,,Andrew McCutchen,9847,457705,457705.0
