,Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
185,Matt Svanson,STL,2.59473,1.80774,0.0,3.41026,58.7,0.0,5,14.4989,,66.6371,278.054,57.2607,26.99,25.25,4.88034,22.4844,1.80363,3.50817,64.6481,8.73137,3.03675,2.87524,0.659139,0.232502,0.0808636,0.1516384407877922,0.22717,1.19671,0.286964,0.723539,,,3.31711,0.910082,0.825225,455.8599853515625,,,,,,,419.1,6.255223880597015,403,6.014925373134329,,,,,,,,,,,,,,,,,,,Matt Svanson,29629,694335,694335.0
186,Luis Morales,OAK,6.18193,7.88992,8.54913,4.89006,20.574,20.574,0,0.0,,114.109,492.718,111.033,66.25,62.0,19.8752,42.36,0.357875,4.85826,99.8427,7.87479,3.34102,2.357,1.5676,0.202637,0.0859722,0.1166644170880317,0.249233,1.34427,0.279812,0.693992,,,4.89089,0.891788,0.509801,411.5400085449219,,,,,,,367.9999999999999,3.2280701754385954,369,3.236842105263158,,,,,,,,,,,,,,,,,,,Luis Morales,32227,806960,806960.0
187,Sean Burke,CWS,7.07828,11.0036,10.9075,5.11013,26.481,26.481,0,0.0,,145.511,634.344,140.022,88.47,82.62,26.1257,61.2829,0.406961,6.39508,134.661,8.32889,3.79041,2.19736,1.6159,0.212283,0.0966083,0.1156749799847602,0.247097,1.38343,0.280615,0.684972,,,5.01366,0.888146,0.324477,481.0799865722656,,,,,,,465.60000000000014,3.189041095890412,461,3.1575342465753424,,,,,,,,,,,,,,,,,,,Sean Burke,29878,680732,680732.0
188,Jeremiah Estrada,SD,2.87365,2.1802,0.0,3.56967,67.668,0.0,3,17.7112,,69.6115,291.247,53.2048,29.68,27.61,8.78967,28.9425,2.04276,3.0451,92.1151,11.9095,3.74194,3.18269,1.13641,0.316278,0.0993742,0.2169034630060196,0.205218,1.18008,0.280478,0.751231,,,3.50861,0.885656,0.675837,366.0799865722656,,,,,,,444.5,6.349999999999999,408,5.828571428571428,,,,,,,,,,,,,,,,,,,Jeremiah Estrada,22210,669093,669093.0
189,Bryan Abreu,HOU,3.05575,1.89074,0.0,3.66966,65.211,0.0,7,13.4533,,68.1807,287.4,53.9608,29.81,27.8,7.34571,28.9303,0.855535,4.13079,87.5698,11.5594,3.81886,3.02692,0.969649,0.304697,0.100662,0.2040346562862396,0.212161,1.21576,0.292398,0.731073,,,3.4217,0.878611,0.567931,253.5399932861328,,,,,,,440.7000000000001,6.480882352941177,413,6.073529411764706,,,,,,,,,,,,,,,,,,,Bryan Abreu,16609,650556,650556.0
190,Ben Brown,CHC,1.71531,1.85078,0.0,3.60847,33.743,2.589,0,0.7261,,53.15,221.146,44.394,22.8,21.31,5.71096,18.3079,1.41603,2.15352,58.5645,9.91685,3.10012,3.19886,0.967049,0.264822,0.0827864,0.1820359900593757,0.221212,1.17972,0.28358,0.729381,,,3.48317,0.872827,0.655998,519.9199829101562,,,,,,,266.0,5.018867924528302,249,4.69811320754717,,,,,,,,,,,,,,,,,,,Ben Brown,23590,676962,676962.0
191,A.J. Minter,NYM,2.90817,1.61197,0.0,3.38,53.523,0.0,2,14.6781,,55.2514,225.737,43.9357,22.3,20.75,5.56478,17.5205,1.06995,1.82911,61.6336,10.0396,2.85394,3.51781,0.906457,0.273033,0.0776146,0.1954184770584106,0.21288,1.1123,0.275675,0.729634,,,3.26407,0.872564,0.693986,742.1900024414062,,,,,,,352.79999999999995,6.414545454545454,331,6.0181818181818185,,,,,,,,,,,,,,,,,,,A.J. Minter,18655,621345,621345.0
192,Orion Kerkering,PHI,2.60475,1.62017,0.0,3.53235,63.068,0.09,2,12.7779,,64.283,267.752,55.9343,27.1,25.23,5.60993,19.9821,1.31893,3.62751,63.8347,8.93723,2.79762,3.19459,0.785423,0.23841,0.0746294,0.16378054022789,0.229105,1.18097,0.288066,0.717229,,,3.38542,0.859644,0.662247,684.8599853515625,,,,,,,372.19999999999993,5.815624999999999,360,5.625,,,,,,,,,,,,,,,,,,,Orion Kerkering,31776,689147,689147.0
193,Ryan Weiss,HOU,3.23261,4.20325,0.579776,4.35692,30.878,9.076,0,0.0,,73.311,314.638,66.341,37.94,35.49,10.347,28.9333,1.19041,3.76861,80.2429,9.85099,3.55199,2.77338,1.27025,0.255032,0.0919574,0.1630750522017479,0.235305,1.29959,0.292632,0.709684,,,4.11904,0.849596,0.505446,999.0,,,,,,,306.6,4.2,296,4.054794520547945,,,,,,,,,,,,,,,,,,,Ryan Weiss,sa3007778,680802,
194,Matt Strahm,KC,2.68704,1.9144,0.0,3.76056,62.709,0.146,2,16.6198,,65.5275,271.702,54.9845,29.3,27.38,8.17511,19.4499,1.14777,2.98896,71.6853,9.84575,2.67138,3.68564,1.12283,0.263838,0.0715854,0.1922527849674224,0.220589,1.13593,0.276321,0.716541,,,3.59635,0.840688,0.563386,593.219970703125,,,,,,,403.0000000000001,6.106060606060608,382,5.787878787878788,,,,,,,,,,,,,,,,,,,Matt Strahm,13799,621381,621381.0
195,Sean Newcomb,CWS,3.30079,5.42873,0.662404,4.42738,42.217,10.562,0,3.7153,,92.0455,398.526,85.497,48.51,45.28,11.0496,39.8697,1.46339,4.62369,81.9118,8.00915,3.89836,2.05449,1.08041,0.205537,0.100043,0.1054940670728683,0.241494,1.36201,0.285161,0.69935,,,4.36606,0.840035,0.494837,617.8900146484375,,,,,,,369.5,4.016304347826087,362,3.934782608695652,,,,,,,,,,,,,,,,,,,Sean Newcomb,16943,656794,656794.0
196,Gabe Speier,SEA,2.58611,1.83368,0.0,3.41924,59.907,0.0,1,11.7227,,57.7497,236.815,47.3043,23.56,21.94,6.52568,16.7952,1.5604,2.51403,68.3542,10.6527,2.61745,4.06986,1.017,0.28864,0.0709212,0.2177183404564857,0.217485,1.10995,0.285913,0.737571,,,3.23995,0.831383,0.648578,696.5900268554688,,,,,,,349.90000000000003,6.032758620689656,328,5.655172413793103,,,,,,,,,,,,,,,,,,,Gabe Speier,17170,642100,642100.0
197,Adrian Morejon,SD,2.75808,2.10494,0.0,3.56041,65.159,0.015,3,13.6577,,67.9977,281.269,60.2847,28.97,26.9,6.70707,19.6786,1.57268,2.01074,64.4773,8.53405,2.60461,3.27652,0.887731,0.229238,0.0699638,0.1592738702893257,0.23224,1.17597,0.28439,0.722557,,,3.47787,0.824562,0.671367,464.6499938964844,,,,,,,394.1,5.795588235294118,382,5.617647058823529,,,,,,,,,,,,,,,,,,,Adrian Morejon,20039,670970,670970.0
198,Kyle Wright,,4.5972,5.40483,4.66101,4.51143,14.046,12.408,0,0.0,,73.0943,314.819,72.5418,39.12,36.64,9.61451,25.4688,0.38344,3.99223,62.923,7.74762,3.13594,2.47059,1.18382,0.19987,0.0809,0.118970401585102,0.254214,1.34088,0.295683,0.696516,,,4.33257,0.821935,0.621923,999.0,,,,,,,266.40000000000003,3.6493150684931512,274,3.7534246575342474,,,,,,,,,,,,,,,,,,,Kyle Wright,19665,657140,657140.0
199,Marcus Stroman,,5.76859,7.54303,7.71703,4.89036,19.691,19.691,0,0.0,,106.483,465.739,109.259,61.97,57.86,13.9288,42.6463,0.319899,4.52552,75.2198,6.35762,3.60449,1.76381,1.17727,0.161506,0.091567,0.0699394345283508,0.261032,1.42657,0.28939,0.679245,,,4.75183,0.814839,0.412824,999.0,,,,,,,334.80000000000007,3.1584905660377367,354,3.339622641509434,,,,,,,,,,,,,,,,,,,Marcus Stroman,13431,573186,573186.0
200,Davis Martin,CWS,6.96666,11.137,11.3191,5.2702,26.362,26.362,0,0.0,,146.983,645.837,156.217,92.11,86.07,24.0755,53.2465,0.500717,7.56386,106.595,6.52701,3.26037,2.00192,1.47418,0.16505,0.0824457,0.082604207098484,0.267026,1.42509,0.290833,0.667701,,,5.05524,0.808009,0.0111288,654.5900268554688,,,,,,,417.9999999999999,2.8435374149659856,454,3.08843537414966,,,,,,,,,,,,,,,,,,,Davis Martin,21448,663436,663436.0
201,Johan Oviedo,BOS,4.905,6.55951,0.888323,4.51514,35.053,14.487,0,0.6677,,97.6514,424.198,88.4536,52.41,48.99,12.909,44.4535,1.51224,6.16135,88.6807,8.17322,4.09704,1.99491,1.18975,0.209055,0.104794,0.1042606830596923,0.236771,1.36104,0.277744,0.700984,,,4.59236,0.7949,0.674415,429.3800048828125,,,,,,,368.50000000000006,3.760204081632654,353,3.6020408163265305,,,,,,,,,,,,,,,,,,,Johan Oviedo,22487,670912,670912.0
202,Jose Urquidy,PIT,5.42021,7.18335,5.5815,4.88766,17.351,15.886,0,0.6579,,87.9439,377.997,87.0599,50.87,47.76,14.3938,29.4191,0.40693,3.32926,67.5179,6.90965,3.01069,2.29504,1.47303,0.17862,0.0778289,0.1007913723587989,0.252166,1.32447,0.275943,0.681102,,,4.8445,0.791282,0.376624,747.1099853515625,,,,,,,296.8,3.372727272727273,302,3.4318181818181817,,,,,,,,,,,,,,,,,,,Jose Urquidy,18413,664353,664353.0
203,Lance McCullers Jr.,HOU,4.88541,6.73147,2.43725,4.60974,23.833,16.577,0,0.6573,,91.0008,398.371,84.5938,49.81,46.61,11.5857,44.0193,0.790393,5.65538,85.0435,8.41082,4.35352,1.93196,1.14583,0.213478,0.110498,0.1029798686504364,0.2426,1.41332,0.289637,0.701138,,,4.55876,0.790573,0.596031,647.239990234375,,,,,,,328.79999999999995,3.613186813186813,323,3.5494505494505493,,,,,,,,,,,,,,,,,,,Lance McCullers Jr.,14120,621121,621121.0
204,Jordan Montgomery,,4.75815,5.99321,5.47376,4.8855,13.63,13.467,0,0.0,,74.6269,323.156,78.6527,43.39,40.51,10.6328,24.1898,0.32582,2.29173,57.1206,6.88874,2.91729,2.36135,1.28231,0.176759,0.0748548,0.1019037440419197,0.265114,1.37809,0.297132,0.67593,,,4.52109,0.788448,0.364358,743.6799926757812,,,,,,,250.3,3.337333333333333,268,3.5733333333333333,,,,,,,,,,,,,,,,,,,Jordan Montgomery,16511,656756,656756.0
205,Josh Hader,HOU,2.86451,1.63562,0.0,3.42951,57.977,0.0,33,2.0022,,61.5918,251.615,42.6088,25.08,23.47,8.79767,24.2079,1.07598,2.7964,84.189,12.302,3.53734,3.47775,1.28555,0.334594,0.09621,0.2383844926953315,0.1897,1.08483,0.256876,0.765811,,,3.57358,0.785559,0.761767,50.04999923706055,,,,,,,496.2999999999999,8.004838709677419,453,7.306451612903226,,,,,,,,,,,,,,,,,,,Josh Hader,14212,623352,623352.0
206,Daniel Palencia,CHC,2.91044,1.87633,0.0,3.61031,62.752,0.0,28,4.4906,,65.9611,277.333,52.4438,28.32,26.46,6.50897,28.0354,1.36507,3.71194,75.0699,10.2428,3.82526,2.67768,0.88811,0.270685,0.101089,0.1695958599448204,0.213546,1.2201,0.280079,0.730862,,,3.58569,0.770702,0.666858,108.58999633789062,,,,,,,477.1000000000001,7.22878787878788,449,6.803030303030303,,,,,,,,,,,,,,,,,,,Daniel Palencia,27914,694037,694037.0
207,Aaron Bummer,ATL,2.42909,1.64751,0.0,3.83179,57.143,0.129,0,12.0949,,60.6922,259.257,57.12,27.79,25.84,3.56941,22.8716,1.52539,3.53149,58.8362,8.72477,3.39161,2.57246,0.529305,0.226942,0.0882198,0.1387219056487083,0.245304,1.31799,0.314175,0.696073,,,3.26595,0.759865,0.39722,999.0,,,,,,,339.0000000000001,5.55737704918033,338,5.540983606557377,,,,,,,,,,,,,,,,,,,Aaron Bummer,16258,607481,607481.0
208,Rhett Lowder,CIN,3.10902,5.31476,0.792918,4.6831,26.924,11.338,0,0.6487,,77.6601,334.161,78.7953,43.1,40.41,10.8854,24.8004,1.08126,3.46133,63.9904,7.41582,2.87411,2.58021,1.2615,0.191496,0.074217,0.1172787398099899,0.257586,1.33396,0.293953,0.68468,,,4.4011,0.756959,0.378925,523.030029296875,,,,,,,284.5,3.647435897435898,295,3.782051282051282,,,,,,,,,,,,,,,,,,,Rhett Lowder,33876,695076,695076.0
209,Matt Brash,SEA,2.53944,1.92421,0.0,3.54001,59.683,0.07,4,12.3194,,60.9405,258.673,50.2292,25.68,23.97,5.05646,27.3738,1.39182,3.17692,69.9111,10.3248,4.04271,2.55394,0.746764,0.270268,0.105824,0.1644440740346908,0.220185,1.27342,0.294948,0.736246,,,3.42335,0.755217,0.603697,462.2999877929688,,,,,,,377.9000000000001,6.195081967213116,358,5.868852459016393,,,,,,,,,,,,,,,,,,,Matt Brash,25756,666374,666374.0
210,Jonathan Cannon,CWS,4.25024,7.72226,2.60815,4.95593,31.081,16.486,0,0.5985,,107.326,465.211,109.349,63.29,59.1,16.8275,36.3411,1.29437,4.91189,78.2297,6.56008,3.04744,2.15265,1.4111,0.16816,0.0781175,0.0900422111153602,0.257923,1.35745,0.281304,0.674682,,,4.86871,0.751458,0.197,749.8099975585938,,,,,,,336.30000000000007,3.142990654205608,351,3.2803738317757007,,,,,,,,,,,,,,,,,,,Jonathan Cannon,31730,686563,686563.0
211,Dylan Lee,ATL,2.75953,1.77895,0.0,3.83979,63.142,0.008,2,15.9697,,65.6755,271.196,58.8154,30.09,28.02,9.07035,16.6105,1.39042,1.64479,71.4401,9.78997,2.27626,4.30091,1.24298,0.263427,0.061249,0.2021774724125862,0.232527,1.14846,0.288494,0.722745,,,3.58889,0.749739,0.460167,729.8599853515625,,,,,,,383.30000000000007,5.807575757575759,372,5.636363636363637,,,,,,,,,,,,,,,,,,,Dylan Lee,19996,669276,669276.0
212,Aroldis Chapman,BOS,3.41504,2.03606,0.0,3.36015,58.141,0.0,30,1.9106,,58.3903,245.113,40.539,23.4,21.8,5.69039,30.9931,1.06396,2.49284,78.7142,12.1326,4.77713,2.53973,0.877089,0.321135,0.126444,0.1946904063224792,0.191559,1.22507,0.273919,0.757204,,,3.42636,0.745773,0.752542,45.380001068115234,,,,,,,465.80000000000007,8.031034482758622,429,7.396551724137931,,,,,,,,,,,,,,,,,,,Aroldis Chapman,10233,547973,547973.0
213,Trevor McDonald,SF,2.46214,3.63724,0.487566,4.09771,19.234,8.298,0,0.6723,,57.0392,243.487,54.7134,27.85,25.97,6.35866,19.4891,0.991707,3.37361,48.6553,7.67713,3.07512,2.49653,1.00331,0.199827,0.080042,0.1197854578495025,0.247994,1.3009,0.29198,0.709835,,,4.08081,0.743051,0.629652,611.3200073242188,,,,,,,240.99999999999997,4.228070175438596,243,4.2631578947368425,,,,,,,,,,,,,,,,,,,Trevor McDonald,26448,686790,686790.0
214,Tyler Wells,BAL,4.11957,4.94064,0.640452,4.2965,35.556,10.9,0,4.6364,,87.2874,362.955,76.6233,44.55,41.67,15.9267,25.2399,1.22344,3.23235,76.9214,7.93119,2.60243,3.04762,1.64217,0.211931,0.0695399,0.1423910036683082,0.22908,1.16699,0.251192,0.720325,,,4.72324,0.738186,0.645438,461.5400085449219,,,,,,,336.8,3.871264367816092,317,3.64367816091954,,,,,,,,,,,,,,,,,,,Tyler Wells,20000,669330,669330.0
215,Phil Maton,CHC,2.94361,1.92884,0.0,3.69013,64.285,0.0,5,14.2061,,65.4123,274.868,54.0546,28.75,26.82,6.78798,24.416,1.3669,4.90988,74.3278,10.2267,3.35937,3.04423,0.93395,0.270413,0.088828,0.1815846413373947,0.220144,1.19963,0.287464,0.720929,,,3.55655,0.737057,0.509414,442.5899963378906,,,,,,,396.5,6.1,376,5.7846153846153845,,,,,,,,,,,,,,,,,,,Phil Maton,18064,664208,664208.0
216,Jose Quintana,,6.63471,8.57638,7.69637,4.97493,19.305,19.083,0,0.0,,105.125,462.051,109.433,62.13,58.11,14.7532,42.8585,0.323912,4.12993,75.534,6.46665,3.66922,1.76241,1.26306,0.163475,0.092757,0.0707184523344039,0.263655,1.44867,0.291525,0.684926,,,4.86345,0.732021,0.354424,654.8900146484375,,,,,,,320.1,3.048571428571429,341,3.247619047619048,,,,,,,,,,,,,,,,,,,Jose Quintana,11423,500779,500779.0
217,German Marquez,,6.42825,9.04565,7.11718,5.15741,19.944,19.742,0,0.0,,103.203,448.56,108.952,63.3,59.14,16.9447,34.3351,0.385636,3.41149,77.4135,6.75098,2.99425,2.25465,1.47769,0.172582,0.0765452,0.0960372239351272,0.265211,1.3884,0.290745,0.668988,,,4.86662,0.715988,0.138835,999.0,,,,,,,312.70000000000005,3.035922330097088,337,3.271844660194174,,,,,,,,,,,,,,,,,,,German Marquez,15038,608566,608566.0
218,Brant Hurter,DET,2.21137,1.38614,0.0,3.38391,44.104,0.285,0,9.2183,,54.0706,225.256,48.1195,21.9,20.33,3.95501,15.8691,1.62404,3.07876,49.4847,8.23669,2.6414,3.1183,0.658307,0.219682,0.0704493,0.1492330282926559,0.233241,1.18343,0.288906,0.720059,,,3.30693,0.710274,0.64061,999.0,,,,,,,302.6,5.6037037037037045,295,5.462962962962963,,,,,,,,,,,,,,,,,,,Brant Hurter,30133,676428,676428.0
219,Jon Gray,,4.25133,5.36939,4.45744,4.75748,12.832,12.097,0,0.0,,66.8926,287.324,66.8401,37.72,35.36,10.5904,21.7233,0.311522,2.72245,57.016,7.67116,2.92274,2.62464,1.42488,0.198438,0.0756058,0.1228324323892593,0.254263,1.32396,0.288059,0.689526,,,4.58494,0.709032,0.364232,999.0,,,,,,,225.29999999999995,3.3626865671641784,231,3.4477611940298507,,,,,,,,,,,,,,,,,,,Jon Gray,14916,592351,592351.0
220,Erik Sabrowski,CLE,2.38546,1.88599,0.0,3.57956,58.863,0.0,1,13.582,,60.3929,257.655,43.7884,25.59,24.02,5.71218,33.3574,1.33342,3.49964,78.3191,11.6714,4.97106,2.34788,0.851253,0.303969,0.129465,0.1745036095380783,0.198319,1.2774,0.278403,0.745578,,,3.60193,0.705891,0.549699,746.3200073242188,,,,,,,364.8,6.079999999999999,331,5.516666666666667,,,,,,,,,,,,,,,,,,,Erik Sabrowski,24978,681870,681870.0
221,Luis Gil,NYY,4.77916,5.65473,0.830978,4.5371,36.265,13.056,0,0.6934,,95.096,413.726,80.9591,50.89,47.94,13.3655,49.0744,1.37394,4.8245,90.1249,8.52953,4.64446,1.8365,1.26493,0.217837,0.118616,0.0992213934659957,0.224994,1.36739,0.26369,0.710944,,,4.76716,0.704854,0.56483,375.4599914550781,,,,,,,354.5,3.731578947368421,328,3.4526315789473685,,,,,,,,,,,,,,,,,,,Luis Gil,21052,661563,661563.0
222,Aaron Ashby,MIL,2.88465,1.83478,0.0,3.46615,54.882,0.587,0,13.2197,,66.8609,285.116,56.2631,27.61,25.75,4.60412,31.5191,1.52196,3.51488,69.0699,9.29735,4.24272,2.19136,0.61975,0.242252,0.110548,0.1317033171653747,0.224978,1.31291,0.292838,0.739794,,,3.5362,0.704028,0.778356,560.4600219726562,,,,,,,370.69999999999993,5.532835820895522,352,5.253731343283582,,,,,,,,,,,,,,,,,,,Aaron Ashby,23550,676879,676879.0
223,Jonah Tong,NYM,1.88598,2.04279,0.221422,3.49112,12.582,5.244,0,0.7133,,33.5394,139.589,26.7901,13.91,13.01,3.33944,13.2212,0.452248,1.34462,38.3388,10.2879,3.5478,2.89979,0.896109,0.274656,0.0947158,0.1799400672316551,0.214282,1.19297,0.28137,0.738659,,,3.44619,0.702773,0.648583,341.6499938964844,,,,,,,182.5,5.367647058823529,169,4.970588235294118,,,,,,,,,,,,,,,,,,,Jonah Tong,32157,804636,804636.0
224,Chris Martin,TEX,2.4606,1.60444,0.0,3.63943,52.042,0.0,3,12.2336,,53.415,217.365,49.6939,23.15,21.6,6.14143,8.67026,1.25486,2.04773,50.3685,8.48669,1.46087,5.80934,1.03478,0.231724,0.0398881,0.1918354332447052,0.240477,1.09265,0.290085,0.707592,,,3.34585,0.696528,0.482125,627.8099975585938,,,,,,,318.40000000000003,6.007547169811321,317,5.981132075471698,,,,,,,,,,,,,,,,,,,Chris Martin,11847,455119,455119.0
225,Pete Fairbanks,MIA,2.2071,1.64823,0.0,3.77948,60.672,0.0,27,4.101,,63.223,265.039,55.5475,28.56,26.55,6.31508,22.0017,1.23583,2.87539,62.2435,8.86057,3.13202,2.82903,0.898972,0.234847,0.0830133,0.1518335565924644,0.231292,1.2266,0.286897,0.713005,,,3.64508,0.694,0.401767,90.16000366210938,,,,,,,446.80000000000007,7.0920634920634935,437,6.936507936507937,,,,,,,,,,,,,,,,,,,Pete Fairbanks,17998,664126,664126.0
226,Bryce Elder,ATL,3.29062,4.44376,1.6581,4.66917,17.692,10.965,0,0.6479,,66.3458,286.372,67.8961,36.8,34.42,8.45594,22.4726,0.810378,2.78032,53.0223,7.19263,3.04847,2.35942,1.14707,0.185152,0.0784735,0.1066784560680389,0.26002,1.36209,0.297736,0.68214,,,4.33553,0.68724,0.334723,691.8400268554688,,,,,,,248.2000000000001,3.760606060606062,261,3.954545454545455,,,,,,,,,,,,,,,,,,,Bryce Elder,27779,693821,693821.0
228,Walker Buehler,,6.46562,8.81809,7.03399,5.06096,19.812,19.449,0,0.0,,102.698,449.934,103.51,61.62,57.75,15.3406,42.2845,0.334656,5.01761,79.056,6.92812,3.70562,1.86962,1.34438,0.175706,0.0939793,0.0817267075181007,0.257084,1.41964,0.286047,0.677092,,,4.91922,0.686134,0.222427,692.780029296875,,,,,,,324.30000000000007,3.148543689320389,337,3.271844660194174,,,,,,,,,,,,,,,,,,,Walker Buehler,19374,621111,621111.0
229,Raisel Iglesias,ATL,2.773,1.82837,0.0,3.94948,63.897,0.0,28,4.4409,,66.4721,276.301,61.2908,31.2,29.17,8.80591,16.2782,1.50467,2.401,67.4479,9.13212,2.20399,4.14344,1.19228,0.24411,0.0589149,0.1851953715085983,0.23791,1.16694,0.289383,0.710737,,,3.67098,0.680548,0.357192,71.77999877929688,,,,,,,455.1,6.8954545454545455,449,6.803030303030303,,,,,,,,,,,,,,,,,,,Raisel Iglesias,17130,628452,628452.0
230,Cody Bradford,TEX,2.0037,2.42905,0.26051,3.8504,17.937,5.396,0,0.6586,,42.2372,174.087,37.8509,19.32,18.07,5.52848,10.0652,0.766497,1.27649,37.8038,8.05531,2.14472,3.75589,1.17802,0.217154,0.057817,0.1593370735645294,0.232577,1.13445,0.270677,0.711767,,,3.85223,0.676159,0.579571,609.9199829101562,,,,,,,185.2,4.409523809523809,179,4.261904761904762,,,,,,,,,,,,,,,,,,,Cody Bradford,27597,674003,674003.0
231,Will Vest,DET,3.01952,1.97554,0.0,3.77959,62.443,0.072,8,11.6522,,66.0548,278.192,61.4825,29.89,27.74,6.52868,20.3447,1.12434,3.14004,63.5378,8.65706,2.77198,3.12306,0.889536,0.228395,0.0731319,0.1552633345127105,0.241385,1.23878,0.297625,0.714532,,,3.56283,0.673416,0.460187,324.6199951171875,,,,,,,390.7000000000001,5.919696969696971,386,5.848484848484849,,,,,,,,,,,,,,,,,,,Will Vest,19769,676684,676684.0
232,Mitchell Parker,WSH,3.07497,5.83147,0.791034,4.80933,39.633,10.773,0,0.6556,,91.6219,401.497,95.2884,52.39,48.96,11.7847,34.9034,1.71731,2.73278,67.1181,6.593,3.42855,1.92297,1.15761,0.16717,0.0869331,0.0802365913987159,0.261882,1.42097,0.293039,0.684313,,,4.57446,0.670841,0.207027,742.5900268554688,,,,,,,310.20000000000005,3.3717391304347832,328,3.565217391304348,,,,,,,,,,,,,,,,,,,Mitchell Parker,27636,680730,680730.0
233,Kody Funderburk,MIN,3.19589,2.00439,0.0,3.83961,60.232,0.0,4,15.0571,,64.6707,278.021,59.6537,29.67,27.59,4.20473,26.6866,1.50911,3.64418,58.743,8.17506,3.71388,2.20122,0.585157,0.21129,0.0959878,0.115301989018917,0.24084,1.33508,0.300142,0.704384,,,3.5707,0.664919,0.406391,715.219970703125,,,,,,,380.8,5.858461538461538,378,5.815384615384615,,,,,,,,,,,,,,,,,,,Kody Funderburk,24993,681892,681892.0
234,Stephen Kolek,KC,2.8622,4.04763,0.530708,4.54417,31.321,8.218,0,0.6641,,70.9833,309.159,74.34,38.32,35.84,7.24798,23.9044,1.18227,4.4535,50.4222,6.39305,3.03085,2.10933,0.918975,0.163094,0.0773207,0.0857738330960273,0.264743,1.38405,0.300684,0.680208,,,4.24037,0.658563,0.359968,630.27001953125,,,,,,,266.9,3.759154929577464,284,4.0,,,,,,,,,,,,,,,,,,,Stephen Kolek,21487,663568,663568.0
235,Anthony Kay,CWS,5.90653,9.34851,9.95089,5.31027,22.011,22.011,0,0.0,,125.536,557.389,129.898,79.1,74.07,19.9965,55.1016,0.470681,6.53549,96.8903,6.94632,3.95038,1.75839,1.4336,0.173829,0.0988565,0.0749722197651863,0.262022,1.47368,0.29008,0.6745,,,5.13524,0.65798,-0.00259239,568.3800048828125,,,,,,,356.4000000000001,2.828571428571429,378,3.0,,,,,,,,,,,,,,,,,,,Anthony Kay,20387,641743,641743.0
236,Josiah Gray,WSH,4.97161,8.30259,8.24837,5.02978,19.233,19.233,0,0.0,,107.808,468.56,103.134,64.37,60.25,18.881,44.5035,0.408443,4.79546,86.8934,7.25401,3.71523,1.95251,1.57622,0.185448,0.0949794,0.0904683843255043,0.245991,1.36945,0.268762,0.687004,,,5.17175,0.65709,0.343871,721.72998046875,,,,,,,321.7,2.978703703703704,317,2.935185185185185,,,,,,,,,,,,,,,,,,,Josiah Gray,24580,680686,680686.0
237,Justin Wrobleski,LAD,1.75145,1.49721,0.0,3.93532,29.884,2.935,0,0.7745,,50.5194,213.697,45.963,23.69,22.09,5.51525,17.6091,1.2627,1.86358,50.9325,9.07359,3.13706,2.89239,0.982539,0.23834,0.0824025,0.1559374630451202,0.236649,1.25837,0.293575,0.714084,,,3.69436,0.651776,0.453743,616.510009765625,,,,,,,230.00000000000003,4.509803921568628,223,4.372549019607843,,,,,,,,,,,,,,,,,,,Justin Wrobleski,31204,680736,680736.0
238,Cole Sands,MIN,3.27809,2.30332,0.0,4.20919,62.088,0.216,4,13.6225,,66.9463,284.281,63.007,33.57,31.31,7.50754,20.7652,1.23006,3.55959,61.839,8.31339,2.79159,2.97801,1.00928,0.217527,0.0730445,0.1444829478859901,0.242375,1.25133,0.291168,0.685245,,,3.83561,0.644257,0.103184,528.4099731445312,,,,,,,358.6,5.352238805970149,356,5.313432835820896,,,,,,,,,,,,,,,,,,,Cole Sands,21461,663485,663485.0
239,Tyler Rogers,TOR,3.18567,1.86432,0.0,3.63944,69.14,0.0,2,17.61,,70.4531,290.435,67.9364,30.53,28.49,6.43764,13.662,1.05035,3.41947,44.9603,5.74344,1.74525,3.2909,0.822374,0.154804,0.04704,0.1077637001872062,0.24853,1.1582,0.277078,0.70356,,,3.77405,0.638364,0.572421,643.780029296875,,,,,,,388.4,5.548571428571429,393,5.614285714285714,,,,,,,,,,,,,,,,,,,Tyler Rogers,15541,643511,643511.0
240,Mason Montgomery,PIT,2.4475,1.64544,0.0,3.87981,58.339,0.0,2,12.1437,,60.9618,259.788,53.376,28.14,26.28,6.16686,24.7435,1.50978,2.50019,67.5983,9.97978,3.65297,2.73196,0.910435,0.260206,0.0952452,0.1649610698223114,0.229531,1.28145,0.297327,0.719276,,,3.57318,0.636725,0.397204,656.1400146484375,,,,,,,349.80000000000007,5.734426229508198,337,5.524590163934426,,,,,,,,,,,,,,,,,,,Mason Montgomery,29770,682254,682254.0
