,Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
282,Tyler Austin,CHC,58.257,237.582,210.88,50.3858,29.3313,10.4869,0.302261,10.2653,29.0591,32.4918,23.003,0.652809,66.3765,1.76736,1.52662,0.4053,4.12703,0.586907,0.108026,0.238932,0.0968213080115497,0.2793835391570068,0.346553,0.316878,0.437563,0.326123,0.754441,0.198632,2.45715,0.295515,,-0.279709,30.5928,2.52067,110.782,-0.279709,0.0,2.756317675113678,-5.3442206382751465,0.543945,707.8200073242188,,,,,,,268.9,4.636206896,268.9,4.636206896,,,,,,,,,,,,,,,,,,,Tyler Austin,11850,592122,
283,Amed Rosario,NYY,70.382,270.735,253.666,66.0957,48.2543,11.9476,1.00867,4.88512,30.0375,25.7901,11.9705,0.0271791,48.4959,1.95157,1.94862,0.373758,5.57134,6.0699,1.79247,0.260561,0.04421482261251777,0.17912682143055014,0.246835,0.296871,0.373388,0.292222,0.670259,0.112826,4.93149,0.302672,,0.0696417,27.41,-4.57944,86.9725,0.0696417,0.0,-4.087331615388393,0.032913364470005,0.538557,668.030029296875,,,,,,,250.9,3.584285714,250.9,3.584285714,,,,,,,,,,,,,,,,,,,Amed Rosario,15518,642708,642708.0
284,Mickey Moniak,COL,119.856,487.931,452.126,114.869,66.0415,24.2723,4.02731,20.5282,62.8937,68.4204,28.0817,0.918759,121.058,4.17375,3.08694,0.462609,5.48823,9.70615,2.57165,0.254065,0.057552604774035676,0.24810475251623695,0.231969,0.301814,0.461776,0.326102,0.763589,0.207711,5.70717,0.300807,,0.245236,62.8215,5.16865,95.3227,0.245236,0.0,-2.459638074040413,-8.61398983001709,0.527928,254.67999267578125,,,,,,,588.4,4.903333333,588.4,4.903333333,,,,,,,,,,,,,,,,,,,Mickey Moniak,19956,666160,666160.0
285,Rhys Hoskins,,99.334,401.01,348.286,75.3416,43.3803,15.2041,0.0759487,16.6812,46.4961,51.5219,43.8574,0.602638,105.413,5.18972,3.20507,0.381116,5.36929,2.55539,1.18308,0.216321,0.10936734744769457,0.262868756390115,0.416052,0.310554,0.404096,0.312747,0.71465,0.187775,2.64108,0.255716,,-0.579611,47.2821,-0.100367,99.5489,-0.579611,0.0,-0.793407529592514,-7.664660453796387,0.52321,472.9400024414063,,,,,,,425.2,4.294949494,425.2,4.294949494,,,,,,,,,,,,,,,,,,,Rhys Hoskins,16472,656555,656555.0
286,Rob Refsnyder,SEA,62.466,234.125,204.314,48.8182,31.8985,8.79456,0.766313,7.35888,27.7442,26.333,23.714,0.665306,61.6693,3.20137,1.47533,0.564008,4.22477,2.71538,0.937464,0.238937,0.10128777362520021,0.26340331019754404,0.384534,0.325449,0.397535,0.317252,0.722984,0.158598,4.03864,0.303151,,-0.224709,28.4614,0.797682,109.618,-0.224709,0.0,2.429301157593727,-5.378001689910889,0.522766,712.030029296875,,,,,,,251.9,4.062903225,251.9,4.062903225,,,,,,,,,,,,,,,,,,,Rob Refsnyder,13770,608701,608701.0
287,Paul Goldschmidt,NYY,106.546,440.134,401.769,100.341,64.7641,20.086,0.445775,15.0447,51.1006,54.7107,32.2649,0.82846,101.099,2.39691,2.79811,0.548276,7.92781,5.12541,2.0226,0.249747,0.07330699287035311,0.2297005003021807,0.319141,0.307362,0.414299,0.312778,0.721661,0.164551,3.49346,0.295732,,-0.454117,51.9061,-0.0991323,99.5701,-0.454117,0.0,-0.6777452379465103,-9.237573623657228,0.509589,520.8200073242188,,,,,,,462.9,4.326168224,462.9,4.326168224,,,,,,,,,,,,,,,,,,,Paul Goldschmidt,9218,502671,502671.0
288,Joe Mack,MIA,61.157,236.764,215.397,46.614,30.3946,9.26117,0.419505,6.5387,22.4796,26.0948,17.1175,0.620376,66.8972,2.35128,1.39689,0.501475,4.12172,1.68482,0.42021,0.21641,0.07229773107398084,0.2825480225034211,0.255878,0.279701,0.35437,0.277994,0.634071,0.137961,3.31562,0.279547,,-0.160205,21.2357,-6.73977,74.679,-0.160205,-0.09,-7.265639320015907,4.352676063776016,0.507903,999.0,,,,,,,200.9,3.293442622,200.9,3.293442622,,,,,,,,,,,,,,,,,,,Joe Mack,sa3017374,691788,
289,Thomas Saggese,STL,85.123,336.237,310.516,75.3304,52.5189,14.9863,1.75335,6.07174,33.6387,32.739,18.9433,0.477729,88.5687,3.42961,2.49384,0.854622,4.93462,3.92747,1.25283,0.242598,0.05633912983996407,0.26341152222985575,0.213882,0.291319,0.360815,0.285153,0.652134,0.118217,4.62061,0.317163,,-0.21882,32.112,-7.61697,83.0723,-0.21882,0.0,-6.964666113257408,0.7187767624855042,0.505505,519.8200073242188,,,,,,,291.1,3.424705882,291.1,3.424705882,,,,,,,,,,,,,,,,,,,Thomas Saggese,27883,695336,695336.0
290,Spencer Horwitz,PIT,114.402,477.699,420.695,104.648,71.5254,22.2395,0.7424,10.141,51.7901,50.5301,48.0138,1.37181,84.918,4.91413,3.5045,0.571789,9.6459,1.70432,0.75847,0.248751,0.10051057255719606,0.17776465933569047,0.565414,0.330261,0.377461,0.312337,0.707721,0.128709,2.51063,0.287134,,-0.782288,56.1653,-0.278481,97.6626,-0.782288,0.0,-2.105673909187317,-9.029082298278809,0.486844,370.6499938964844,,,,,,,490.5,4.302631578,490.5,4.302631578,,,,,,,,,,,,,,,,,,,Spencer Horwitz,26477,687462,687462.0
291,Bryce Eldridge,SF,104.673,415.189,374.071,89.2945,53.0524,18.0777,0.625939,17.5384,48.351,55.3795,34.7173,3.73115,124.232,2.8072,3.2797,0.314072,6.32101,1.96922,0.344981,0.23871,0.0836180630989742,0.2992179465255582,0.279456,0.30568,0.43104,0.315277,0.73672,0.19233,3.08922,0.304593,,-0.32076,49.8069,0.749079,103.954,-0.32076,0.0,1.6247317790985107,-10.70152187347412,0.484618,999.0,,,,,,,469.3,4.469523809,469.3,4.469523809,,,,,,,,,,,,,,,,,,,Bryce Eldridge,33390,805811,805811.0
292,Mauricio Dubon,ATL,91.186,344.648,321.628,80.673,60.5097,12.8764,2.4573,4.82961,35.3994,32.5146,16.4497,0.232699,44.2875,1.87096,2.84101,1.85823,7.00709,2.64077,0.937451,0.250827,0.047728987256563216,0.1285006731505768,0.371431,0.288788,0.351191,0.279699,0.639979,0.100364,4.33665,0.275442,,-0.374625,31.3891,-9.33375,76.717,-0.374625,0.0,-9.885236501693726,3.095820903778076,0.478527,451.7900085449219,,,,,,,284.6,3.127472527,284.6,3.127472527,,,,,,,,,,,,,,,,,,,Mauricio Dubon,16530,643289,643289.0
293,Tyler Heineman,TOR,41.599,143.982,128.006,26.6783,19.7168,4.04898,0.344682,2.56786,13.9632,10.8676,10.2138,0.208669,30.4236,2.36522,0.906409,2.45701,2.68531,1.80821,0.558612,0.208414,0.07093803392090679,0.2113014126765846,0.335719,0.277454,0.305612,0.26098,0.583066,0.097198,4.078,0.251357,,-0.0789476,10.925,-6.08762,64.9265,-0.0789476,2.5,-6.030909568071365,5.709799289703369,0.474169,747.239990234375,,,,,,,100.0,2.38095238,100.0,2.38095238,,,,,,,,,,,,,,,,,,,Tyler Heineman,13897,623168,623168.0
294,Luis Rengifo,,98.284,390.028,358.895,87.7784,66.0886,14.5613,1.7168,5.41173,42.5592,33.7487,24.1356,0.393835,68.6037,3.38257,2.6366,0.978208,7.8915,11.6352,3.83599,0.24458,0.061881711056642086,0.1758942947685807,0.351812,0.296354,0.339956,0.280847,0.63631,0.0953763,5.42656,0.286477,,0.140775,35.8857,-10.1992,77.6357,0.140775,0.0,-10.168703198432922,1.5167282819747925,0.465343,460.2099914550781,,,,,,,328.3,3.35,328.3,3.35,,,,,,,,,,,,,,,,,,,Luis Rengifo,19858,650859,650859.0
295,Javier Baez,DET,81.605,311.126,289.572,66.8289,44.8768,13.6764,0.376384,7.89923,31.4423,33.5031,12.1409,0.0655854,76.4783,4.07837,2.21351,0.468387,6.14957,4.49815,1.52907,0.230785,0.03902245392541929,0.24581134331428428,0.15875,0.269633,0.362452,0.275078,0.632085,0.131667,3.99096,0.284125,,-0.129454,27.1688,-9.59317,73.784,-0.129454,0.0,-9.742800205945969,3.5765154361724854,0.464721,478.5299987792969,,,,,,,251.0,3.060975609,251.0,3.060975609,,,,,,,,,,,,,,,,,,,Javier Baez,12979,595879,595879.0
296,Edgar Quero,CWS,111.499,432.131,386.608,97.5625,71.1598,17.4558,0.662239,8.28463,44.1453,42.6333,35.3334,0.747829,76.235,5.59385,4.03682,0.559271,10.3417,0.723533,0.483569,0.252355,0.08176548315209971,0.17641641076432843,0.46348,0.320896,0.36522,0.302976,0.686116,0.112864,2.11172,0.291639,,-0.788348,47.5235,-3.53615,92.9956,-0.788348,-2.62,-4.355795800685883,-5.986515522003174,0.463571,318.0,,,,,,,416.9,3.755855855,416.9,3.755855855,,,,,,,,,,,,,,,,,,,Edgar Quero,28022,700337,700337.0
297,Kyle Karros,COL,57.785,228.874,206.713,54.9259,38.8699,11.1753,0.853385,4.02735,25.0775,24.6971,17.9652,1.16305,52.8977,2.32435,1.57507,0.296107,4.52483,1.67743,0.591949,0.265711,0.07849384377430377,0.23112149042704722,0.339621,0.329058,0.386478,0.31284,0.715536,0.120767,3.60546,0.336268,,-0.2898,27.0032,-0.0400145,86.2375,-0.2898,0.0,-4.023051112890244,0.8917437791824341,0.458707,649.2100219726562,,,,,,,237.2,4.089655172,237.2,4.089655172,,,,,,,,,,,,,,,,,,,Kyle Karros,33252,691720,691720.0
298,Michael Conforto,,80.41,313.579,273.759,60.5488,37.9249,11.7841,0.50043,10.3394,34.3599,36.5872,33.0736,1.03718,78.0192,4.45732,1.99559,0.293063,5.89619,0.619437,0.217659,0.221175,0.1054713485278032,0.24880237515905082,0.423916,0.313068,0.381182,0.305682,0.694249,0.160006,2.49821,0.267932,,-0.456536,35.1745,-1.87728,94.6955,-0.456536,0.0,-2.4225135147571564,-3.7226853370666495,0.457098,637.5,,,,,,,315.0,3.9375,315.0,3.9375,,,,,,,,,,,,,,,,,,,Michael Conforto,16376,624424,624424.0
300,Nolan Gorman,STL,124.62,503.681,448.562,92.0086,54.2039,17.9021,0.858074,19.0446,52.3796,61.8679,48.2293,1.60774,165.238,3.04363,3.44444,0.401777,5.47446,3.81892,1.44607,0.205119,0.09575366154371517,0.32806081627061573,0.291878,0.284696,0.376226,0.288714,0.660922,0.171107,3.24787,0.272535,,-0.514116,49.5597,-9.95414,85.5114,-0.514116,0.0,-9.16332495212555,-3.2389864921569824,0.445599,426.6199951171875,,,,,,,460.5,3.684,460.5,3.684,,,,,,,,,,,,,,,,,,,Nolan Gorman,22263,669357,669357.0
301,Randal Grichuk,,63.188,232.09,213.522,52.3188,31.1264,10.6346,0.464422,10.0934,26.9842,31.9807,14.3317,0.290363,48.5302,2.33362,1.646,0.257063,4.00476,0.695002,0.243715,0.245028,0.061750613985953724,0.20910077986987807,0.295315,0.29756,0.440997,0.317327,0.738557,0.195969,2.79898,0.269735,,-0.274394,28.2283,0.805047,102.695,-0.274394,0.0,0.4650048017501831,-3.97184419631958,0.444864,749.7899780273438,,,,,,,253.0,4.015873015,253.0,4.015873015,,,,,,,,,,,,,,,,,,,Randal Grichuk,10243,545341,545341.0
302,Nick Castellanos,PHI,72.318,293.939,271.171,68.9153,45.4831,13.5826,0.834686,9.01486,32.8881,36.3828,17.2393,0.24906,67.02,2.58428,2.61957,0.324682,5.09056,2.26848,0.763288,0.254139,0.05864924355053259,0.22800649114272006,0.257226,0.302229,0.410116,0.308296,0.712346,0.155977,3.7373,0.302901,,-0.288372,33.5954,-1.13575,95.1674,-0.288372,0.0,-1.9719569683074951,-3.483330488204956,0.442413,397.9400024414063,,,,,,,307.3,4.268055555,307.3,4.268055555,,,,,,,,,,,,,,,,,,,Nick Castellanos,11737,592206,592206.0
303,Will Benson,CIN,65.108,240.706,213.466,47.633,26.6444,10.2052,1.16423,9.61923,30.765,28.419,23.2488,0.802535,74.5125,2.0287,1.54505,0.417533,2.75585,7.34682,1.76076,0.223141,0.09658587654649241,0.3095581331582927,0.312012,0.303429,0.417043,0.311988,0.720472,0.193902,5.896,0.29045,,0.410831,28.2328,-0.208495,94.427,0.410831,0.0,-1.1790612936019895,-2.5414342880249023,0.438701,641.469970703125,,,,,,,267.2,4.11076923,267.2,4.11076923,,,,,,,,,,,,,,,,,,,Will Benson,21853,666181,666181.0
304,Luke Raley,SEA,70.339,265.661,233.358,51.0828,31.6264,9.80783,0.632236,9.01638,31.1817,29.0377,20.1053,0.257967,80.7522,9.21746,1.46237,1.5183,4.68335,5.46662,1.2055,0.218904,0.07568028427206101,0.303967085872597,0.248975,0.304402,0.382264,0.302933,0.686666,0.163361,5.11276,0.290011,,0.198989,29.2067,-2.18315,99.7548,0.198989,0.0,0.12220960855484,-4.993200302124023,0.437143,569.1199951171875,,,,,,,265.6,3.794285714,265.6,3.794285714,,,,,,,,,,,,,,,,,,,Luke Raley,19354,670042,670042.0
305,Darell Hernaiz,OAK,50.408,194.346,177.413,45.7586,33.7268,8.87557,0.657844,2.49835,21.2881,16.8207,12.5714,0.238923,29.5193,1.3121,1.49484,1.5551,4.14363,3.71696,1.13192,0.257922,0.06468566371317136,0.15189044281847838,0.425872,0.309362,0.357612,0.293325,0.666974,0.0996903,4.67854,0.294508,,-0.0328783,19.8502,-3.1133,83.7846,-0.0328783,0.0,-3.747158922255039,1.2224161624908447,0.426063,680.530029296875,,,,,,,178.0,3.56,178.0,3.56,,,,,,,,,,,,,,,,,,,Darell Hernaiz,26224,687231,687231.0
306,Leo Jimenez,TOR,34.014,116.096,102.885,24.7436,17.2669,4.52363,0.313653,2.63936,13.0917,11.5338,8.50574,0.124963,25.3554,3.64051,0.776645,0.288265,2.4999,0.840102,0.274574,0.240498,0.07326471196251377,0.218400289415656,0.335461,0.318544,0.367523,0.30427,0.686067,0.127026,3.8786,0.292126,,-0.137774,12.8895,-0.828104,94.7475,-0.137774,0.0,-0.8564920425415039,1.0020959377288818,0.423721,999.0,,,,,,,120.6,3.547058823,120.6,3.547058823,,,,,,,,,,,,,,,,,,,Leo Jimenez,23782,677870,677870.0
307,J.C. Escarra,NYY,53.006,181.224,162.331,33.6877,22.922,7.276,0.325953,3.16367,16.7579,15.6267,14.7633,0.37345,33.8178,2.39963,1.25415,0.476039,3.32288,1.09839,0.360661,0.207525,0.08146437557939346,0.18660773407495695,0.436555,0.281334,0.31483,0.266009,0.596164,0.107305,3.25867,0.241099,,-0.190181,14.4908,-6.92217,68.9158,-0.190181,1.98,-6.829562366008759,4.67937970161438,0.418177,999.0,,,,,,,129.8,2.449056603,129.8,2.449056603,,,,,,,,,,,,,,,,,,,J.C. Escarra,20084,641555,641555.0
308,Daniel Schneemann,CLE,56.121,213.979,191.131,42.1593,27.6388,8.23106,0.816113,5.47337,23.6315,20.8506,19.7107,0.231943,57.5092,1.16079,1.29685,0.67977,3.73876,4.08924,1.15268,0.220578,0.09211511409998177,0.26876095317764825,0.34274,0.295504,0.358093,0.288386,0.653597,0.137515,4.90912,0.283409,,0.0270868,20.9974,-4.28583,84.3865,0.0270868,0.0,-3.910629481077194,0.6094529628753662,0.415761,649.239990234375,,,,,,,187.9,3.355357142,187.9,3.355357142,,,,,,,,,,,,,,,,,,,Daniel Schneemann,25180,682177,682177.0
309,Austin Hays,CWS,111.87,450.242,412.061,98.9995,64.1822,20.5228,1.07061,13.2239,47.8385,49.4959,28.6718,0.819116,107.422,5.43391,3.28025,0.795097,7.97321,3.38348,1.13911,0.240255,0.06368086495706753,0.2385872486351784,0.266908,0.296153,0.391533,0.299025,0.687686,0.151278,3.43558,0.291065,,-0.433248,48.0709,-5.12871,90.2738,-0.433248,0.0,-5.594572871923447,-5.879730224609375,0.411531,415.739990234375,,,,,,,436.1,3.89375,436.1,3.89375,,,,,,,,,,,,,,,,,,,Austin Hays,19363,669720,669720.0
310,Thairo Estrada,,67.298,277.942,258.675,63.321,45.5246,11.0876,1.20708,5.50165,30.2519,27.1361,12.3048,0.0580927,52.7188,4.45029,2.08535,0.426576,5.40444,6.06095,1.92629,0.24479,0.044271106921587956,0.1896755438184945,0.233404,0.288546,0.360791,0.284211,0.649338,0.116002,5.22556,0.285471,,0.0125756,26.332,-6.50903,79.9464,0.0125756,0.0,-6.575077060610056,1.038549304008484,0.395973,744.8499755859375,,,,,,,241.6,3.605970149,241.6,3.605970149,,,,,,,,,,,,,,,,,,,Thairo Estrada,16426,642731,642731.0
311,Michael Massey,KC,80.454,317.527,293.876,69.2063,44.2033,14.7168,0.998414,9.28777,32.3416,37.9562,16.0884,0.502655,59.2621,3.27289,3.06706,1.22235,4.53705,2.22884,0.760036,0.235495,0.05066781722499189,0.18663641202165485,0.271478,0.280007,0.387181,0.288394,0.667188,0.151686,3.66683,0.262348,,-0.281794,31.1607,-6.35755,80.1913,-0.281794,0.0,-7.695071518421173,0.6207870244979858,0.394361,660.3200073242188,,,,,,,284.2,3.5525,284.2,3.5525,,,,,,,,,,,,,,,,,,,Michael Massey,27684,686681,686681.0
312,Nasim Nunez,WSH,94.909,316.102,282.515,64.5879,49.8785,10.2919,1.08805,3.32954,34.7626,19.5976,26.4355,0.435216,75.3917,1.4101,1.96608,3.77574,5.29952,20.6327,3.75795,0.228618,0.08362965118854042,0.23850434353468186,0.350642,0.295952,0.308106,0.270616,0.604058,0.0794882,6.33988,0.297718,,2.07736,26.4581,-10.8918,70.9858,2.07736,0.0,-8.792697191238403,2.115598201751709,0.392848,392.3800048828125,,,,,,,253.6,2.669473684,253.6,2.669473684,,,,,,,,,,,,,,,,,,,Nasim Nunez,25979,683083,683083.0
313,Elias Diaz,,37.196,132.932,120.786,25.981,17.417,4.54755,0.00118844,4.01528,12.7439,14.7645,8.77413,0.126032,32.6925,0.920895,0.740894,0.573013,2.6045,0.285613,0.135225,0.215099,0.06600464899347035,0.24593401137423648,0.268383,0.271875,0.352497,0.273767,0.624372,0.137398,2.01218,0.258971,,-0.176407,11.4667,-4.24025,72.7723,-0.176407,0.87,-4.454259589314461,3.740061640739441,0.387232,747.8499755859375,,,,,,,106.7,2.883783783,106.7,2.883783783,,,,,,,,,,,,,,,,,,,Elias Diaz,11680,553869,553869.0
314,Andruw Monasterio,BOS,51.987,176.454,159.567,37.7444,25.7278,6.96346,0.539733,4.51338,19.5686,18.6543,13.73,0.111184,42.8843,1.62856,1.3002,0.228126,2.46161,3.97233,1.3218,0.236542,0.07781064753420154,0.24303387851791403,0.320163,0.301334,0.371802,0.295627,0.673136,0.13526,4.73809,0.292862,,-0.0173374,18.3526,-2.49678,83.9943,-0.0173374,0.0,-3.346074657514692,1.031488060951233,0.384559,617.1799926757812,,,,,,,178.6,3.434615384,178.6,3.434615384,,,,,,,,,,,,,,,,,,,Andruw Monasterio,19455,655316,655316.0
316,Cesar Salazar,HOU,50.452,146.295,129.652,26.4444,18.8751,5.26712,0.17931,2.12288,13.0553,12.0373,10.7821,0.267423,29.941,3.62479,1.35838,0.877325,2.71337,0.649584,0.245438,0.203964,0.07370108342732151,0.2046618134591066,0.360111,0.280924,0.296475,0.260059,0.577399,0.0925117,2.84594,0.245804,,-0.188546,10.9912,-6.29472,64.2642,-0.188546,1.16,-6.350314438343048,5.0529011487960815,0.382426,999.0,,,,,,,95.8,1.916,95.8,1.916,,,,,,,,,,,,,,,,,,,Cesar Salazar,21587,663967,663967.0
317,Gavin Sheets,SD,121.337,490.847,443.178,105.331,67.402,22.7062,0.502508,14.7208,53.1628,55.905,39.8773,1.28123,97.0598,3.89457,3.40962,0.487085,8.60882,2.08118,0.645881,0.237673,0.08124181262185569,0.19773941778191576,0.410853,0.304069,0.390825,0.303003,0.694894,0.153152,2.71821,0.270635,,-0.573739,53.9914,-4.00595,96.8906,-0.573739,0.0,-2.3826341032981877,-10.222753524780272,0.381136,367.9700012207031,,,,,,,491.4,4.061157024,491.4,4.061157024,,,,,,,,,,,,,,,,,,,Gavin Sheets,19901,657757,657757.0
318,Travis Bazzana,CLE,52.246,213.922,189.13,40.5269,26.5944,8.3098,0.771185,4.85153,22.357,19.955,20.5061,0.31967,60.1604,2.43747,1.2158,0.632448,3.34422,3.179,0.609453,0.21428,0.09585783603369452,0.2812258673722198,0.340857,0.297579,0.343328,0.284998,0.640906,0.129047,4.7157,0.284642,,0.0612959,20.4034,-4.87316,82.0525,0.0612959,0.0,-4.463842503726482,0.8062653541564941,0.379096,999.0,,,,,,,188.4,3.623076923,188.4,3.623076923,,,,,,,,,,,,,,,,,,,Travis Bazzana,sa3025129,683953,
319,Luisangel Acuna,CWS,103.85,351.006,327.176,80.3774,61.0358,13.9305,1.66615,3.74489,38.7207,25.7657,18.1896,0.294168,66.9646,1.78129,2.09106,1.7684,6.50596,16.4716,3.67678,0.24567,0.05182133638741218,0.19077907500156696,0.27163,0.287335,0.332772,0.272907,0.620107,0.0871015,6.24051,0.296385,,1.25577,30.0325,-11.4416,72.2819,1.25577,0.0,-10.211238503456116,1.8275529146194456,0.378287,381.9100036621094,,,,,,,289.8,2.786538461,289.8,2.786538461,,,,,,,,,,,,,,,,,,,Luisangel Acuna,26548,682668,682668.0
320,Jose Fermin,STL,61.978,212.849,188.363,45.4896,33.2937,8.68098,0.588412,2.92649,23.0361,17.5303,18.0582,0.71308,27.5182,3.35183,1.51965,1.5561,4.37028,6.18321,1.84285,0.241499,0.08484042678142721,0.12928508003326303,0.656229,0.31662,0.340443,0.292317,0.657063,0.0989433,4.80833,0.266957,,0.125532,21.566,-3.58373,87.98,0.125532,0.0,-2.9067515283823013,-0.5192160606384277,0.374011,734.030029296875,,,,,,,192.8,3.109677419,192.8,3.109677419,,,,,,,,,,,,,,,,,,,Jose Fermin,21746,665877,665877.0
321,Josh Lowe,LAA,115.712,475.458,431.014,98.8168,63.3356,20.2215,3.0187,12.241,56.9285,43.994,37.8922,1.84131,129.772,2.36376,3.49567,0.6924,5.15197,21.1635,4.91104,0.229266,0.079696208708235,0.2729410379045047,0.29199,0.292929,0.375391,0.290876,0.668321,0.146125,6.40379,0.295989,,1.54983,47.6174,-8.56167,83.7393,1.54983,0.0,-7.562360048294067,-5.155833721160889,0.373062,261.7900085449219,,,,,,,457.2,3.94137931,457.2,3.94137931,,,,,,,,,,,,,,,,,,,Josh Lowe,19953,666139,666139.0
322,Ty France,,76.97,309.378,277.908,71.0397,51.0844,11.9697,0.27339,7.71226,33.6245,34.668,18.0167,0.212697,55.494,10.8105,2.28437,0.358801,7.88926,0.714755,0.342424,0.255624,0.058235233274505624,0.17937280608188041,0.324661,0.323174,0.383915,0.311936,0.707089,0.128292,2.48092,0.291851,,-0.523424,36.2743,-0.28105,98.9921,-0.523424,0.0,-0.8919845819473267,-5.939043045043945,0.372382,682.8800048828125,,,,,,,318.5,4.136363636,318.5,4.136363636,,,,,,,,,,,,,,,,,,,Ty France,17982,664034,664034.0
323,Reese McGuire,MIL,35.3,128.163,117.181,25.2476,16.9184,4.51356,0.314872,3.50077,11.7697,14.273,7.73695,0.17452,30.6606,1.13537,0.781741,0.929071,2.27342,0.796416,0.274693,0.215458,0.06036804694022455,0.23923129140235477,0.252342,0.269011,0.348975,0.270489,0.617986,0.133517,3.17241,0.259505,,-0.122318,10.7142,-4.42924,71.6336,-0.122318,1.08,-4.431172773241997,3.8037654161453247,0.37207,750.030029296875,,,,,,,104.0,2.971428571,104.0,2.971428571,,,,,,,,,,,,,,,,,,,Reese McGuire,15674,624512,624512.0
324,Keibert Ruiz,WSH,85.255,331.294,307.515,70.2978,50.4386,13.8658,0.0,5.99334,26.773,34.5421,16.4792,0.364834,37.6745,3.85274,3.0315,0.415498,6.59309,1.0322,0.602486,0.228599,0.04974192107312538,0.11371923427529627,0.437411,0.273906,0.332158,0.26626,0.606064,0.103559,1.9852,0.24095,,-0.505085,26.5581,-12.5868,68.0021,-0.505085,-0.91,-13.069121539592745,5.66831761598587,0.370517,403.2900085449219,,,,,,,240.1,2.824705882,240.1,2.824705882,,,,,,,,,,,,,,,,,,,Keibert Ruiz,19610,660688,660688.0
325,Leo Rivas,SEA,44.199,147.82,126.99,27.4415,20.2039,4.97318,0.437972,1.8265,16.2326,9.8873,17.1051,0.324072,36.5187,1.18253,0.905241,1.63689,2.31184,5.71235,1.46729,0.216091,0.11571573535380869,0.24704843728859427,0.468393,0.312821,0.3053,0.280595,0.618121,0.0892087,5.42203,0.28604,,0.289622,13.5704,-3.89569,84.3668,0.289622,0.0,-2.4340356290340424,0.9193297028541564,0.365565,750.2899780273438,,,,,,,120.1,2.729545454,120.1,2.729545454,,,,,,,,,,,,,,,,,,,Leo Rivas,21009,660844,660844.0
326,Dane Myers,CIN,63.251,234.59,215.446,52.4428,36.6828,8.88463,0.703122,6.17229,26.9025,23.5581,14.7337,0.0645029,58.5342,2.5796,1.51662,0.31448,4.04569,7.14826,2.22536,0.243416,0.06280617247111983,0.24951702971141138,0.251711,0.297752,0.377128,0.29541,0.674881,0.133712,5.2093,0.3039,,0.162291,24.3578,-3.36082,83.0702,0.162291,0.0,-4.544824376702309,0.287086933851242,0.362916,713.0900268554688,,,,,,,226.1,3.588888888,226.1,3.588888888,,,,,,,,,,,,,,,,,,,Dane Myers,22054,667472,667472.0
327,Nathan Lukes,TOR,86.748,334.605,301.92,76.4384,56.5704,13.0199,1.41543,5.43265,36.7475,30.2214,24.9663,1.13001,53.2221,2.37712,2.15927,3.1822,7.76851,3.36009,0.975715,0.253174,0.07461424664903393,0.15905948805307749,0.469097,0.31314,0.359655,0.295885,0.672795,0.106481,4.29214,0.289318,,-0.274066,34.8715,-4.66462,88.9714,-0.274066,0.0,-4.62342381477356,-3.4340660572052,0.353906,578.469970703125,,,,,,,297.9,3.424137931,297.9,3.424137931,,,,,,,,,,,,,,,,,,,Nathan Lukes,18123,664770,664770.0
328,Rafael Marchan,PHI,43.365,153.802,139.117,30.9933,22.2096,6.36469,0.283792,2.13524,14.167,13.9583,11.0132,0.265058,26.3172,1.85036,1.05228,0.768895,3.09876,0.685857,0.245981,0.222786,0.07160635102274353,0.17111090883083446,0.418478,0.286584,0.318662,0.269262,0.605246,0.095876,3.02747,0.258314,,-0.193354,12.7044,-5.46854,68.4279,-0.193354,0.92,-5.948546305298805,4.266064822673798,0.351397,745.969970703125,,,,,,,111.7,2.597674418,111.7,2.597674418,,,,,,,,,,,,,,,,,,,Rafael Marchan,21646,665561,665561.0
