,player_name,pitcher,fDurability,fERA,fControl,fStuff
1522,Edwuin Bencomo,667746.0,,87.0,117.0,75.0
1523,Efrailin Ramos,90.0,,88.0,,
1524,Efrain Contreras,678713.0,,92.0,97.0,100.0
1525,Efrain Cubilla,90.0,,92.0,,
1526,Eiberson Castellano,682769.0,100.0,98.0,105.0,96.0
1527,Eiker Huizi,678973.0,104.0,104.0,94.0,93.0
1528,Eiver Espinoza,805096.0,,,,98.0
1529,Eli Ankeney,690716.0,,97.0,101.0,110.0
1530,Eli Jones,801796.0,112.0,101.0,104.0,85.0
1531,Eli Lingos,661526.0,,88.0,88.0,82.0
1532,Eli Morgan,669212.0,121.0,95.0,93.0,94.0
1533,Eli Saul,683272.0,127.0,90.0,66.0,76.0
1534,Eli Trop,813864.0,,94.0,76.0,80.0
1535,Eli Villalobos,681871.0,,86.0,72.0,90.0
1536,Elian Serrata,801220.0,,,50.0,103.0
1537,Eliander Alcalde,700289.0,87.0,93.0,98.0,89.0
1538,Eliazar Dishmey,803244.0,106.0,104.0,102.0,100.0
1539,Elieser Hernandez,622694.0,79.0,96.0,97.0,95.0
1540,Eliezer Pena,90.0,,93.0,,
1541,Eliezer Rodriguez,673206.0,,,,99.0
1542,Eligio Arias,90.0,,92.0,,
1543,Eligio Paredes,703935.0,,92.0,,
1544,Elijah Birdsong,677322.0,,89.0,86.0,89.0
1545,Elijah Dale,688145.0,79.0,110.0,95.0,91.0
1546,Elijah Pleasants,681405.0,,103.0,59.0,70.0
1547,Eliseo Mota,90.0,,92.0,,
1548,Eliseo Mota,803252.0,,,77.0,102.0
1549,Elison Joseph,693176.0,119.0,105.0,75.0,113.0
1550,Elkyns Villarreal,90.0,,93.0,,
1551,Elliot Johnstone,683874.0,,89.0,98.0,96.0
1552,Elmer Rodriguez-Cruz,695684.0,132.0,116.0,107.0,108.0
1553,Elvin Rodriguez,660730.0,100.0,92.0,112.0,88.0
1554,Elvis Alvarado,665660.0,150.0,105.0,87.0,115.0
1555,Elvis Jerez,683406.0,,94.0,,90.0
1556,Elvis Novas,702860.0,,99.0,117.0,93.0
1557,Elvis Peguero,665625.0,,99.0,93.0,101.0
1558,Elvis Reyes,90.0,,90.0,,
1559,Elvis Soto,805472.0,,89.0,,102.0
1560,Elwis Mijares,90.0,,92.0,,
1561,Elwis Mijares,808274.0,,,,103.0
1562,Emailin Montilla,692983.0,,85.0,99.0,92.0
1563,Emannoel Madeira,90.0,,91.0,,
1564,Emanuel Vargas,90.0,,95.0,,
1565,Emerson Hancock,676106.0,144.0,102.0,109.0,100.0
1566,Emerson Talavera,695360.0,,81.0,91.0,78.0
1567,Emiliano Teodo,693713.0,113.0,104.0,88.0,111.0
1568,Emilio Marquez,679892.0,,94.0,,99.0
1569,Emilio Pagan,641941.0,150.0,,,103.0
1570,Emilker Guzman,675842.0,,88.0,93.0,96.0
1571,Eminen Flores,800484.0,90.0,87.0,85.0,97.0
1572,Emmanuel Chapman,820888.0,138.0,101.0,92.0,91.0
1573,Emmanuel Clase,661403.0,94.0,,,
1574,Emmanuel Martinez,90.0,,89.0,,
1575,Emmanuel Ramirez,642629.0,,105.0,109.0,113.0
1576,Emmanuel Reyes,800539.0,85.0,90.0,111.0,76.0
1577,Emmet Sheehan,686218.0,112.0,118.0,119.0,139.0
1578,Emmett Olson,801207.0,55.0,97.0,111.0,95.0
1579,Enderjer Sifontes,691583.0,,88.0,,
1580,Enderson Mercado,821253.0,54.0,88.0,89.0,91.0
1581,Endrys Briceno,553968.0,,82.0,75.0,83.0
1582,Engel Daniel Peralta,805430.0,40.0,85.0,,93.0
1583,Engel Silvestre,90.0,,91.0,,
1584,Engert Garcia,812162.0,,100.0,79.0,85.0
1585,Enixon Sanchez,90.0,,90.0,,
1586,Enmanuel Carela,90.0,,88.0,,
1587,Enmanuel De Jesus,646241.0,,91.0,90.0,83.0
1588,Enmanuel Mejia,684871.0,,102.0,94.0,108.0
1589,Enmanuel Pinales,800215.0,102.0,95.0,99.0,91.0
1590,Enmanuel Talavera,90.0,,89.0,,
1591,Enniel Cortez,808308.0,40.0,85.0,,98.0
1592,Enoli Paredes,660600.0,,108.0,97.0,109.0
1593,Enrique Burgos,542609.0,,,,101.0
1594,Enrique Santana,682451.0,,89.0,,
1595,Enrique Segura,800283.0,88.0,96.0,110.0,89.0
1596,Enyel De Los Santos,660853.0,150.0,,,
1597,Enyel Lopez,830472.0,40.0,,,
1598,Erasmo Ramirez,541640.0,,102.0,111.0,100.0
1599,Erian Rodriguez,701477.0,112.0,99.0,106.0,90.0
1600,Eric Adler,688328.0,108.0,99.0,80.0,89.0
1601,Eric Cerantola,672021.0,125.0,108.0,98.0,114.0
1602,Eric Dominguez,802067.0,,97.0,99.0,100.0
1603,Eric Foggo,695252.0,,96.0,,95.0
1604,Eric Hanhold,621098.0,,92.0,88.0,96.0
1605,Eric Lauer,641778.0,145.0,95.0,111.0,99.0
1606,Eric Loomis,823793.0,68.0,101.0,125.0,125.0
1607,Eric Mendez,677804.0,,86.0,,94.0
1608,Eric Orze,679358.0,139.0,112.0,102.0,118.0
1609,Eric Pardinho,672078.0,,99.0,93.0,104.0
1610,Eric Prado,808260.0,40.0,,,
1611,Eric Reyzelman,801432.0,55.0,100.0,71.0,95.0
1612,Eric Silva,696150.0,123.0,93.0,96.0,91.0
1613,Eric Stout,657770.0,,94.0,105.0,96.0
1614,Eric Torres,701539.0,,103.0,84.0,104.0
1615,Eric Veras,90.0,,95.0,,
1616,Eric Yang,687066.0,,85.0,50.0,
1617,Eric Yost,801293.0,115.0,99.0,97.0,80.0
1618,Erich Uelmen,657272.0,,89.0,97.0,89.0
1619,Erick Fedde,607200.0,135.0,,,
1620,Erick Leal,612797.0,143.0,94.0,99.0,93.0
1621,Erick Matos,90.0,,92.0,,
1622,Erick Mejia,625510.0,,98.0,105.0,104.0
1623,Erick Pinales,679026.0,,100.0,82.0,93.0
1624,Erick Reynoso,807791.0,108.0,89.0,83.0,83.0
1625,Erick Rodriguez,692601.0,,,,100.0
1626,Erigaldi Perez,90.0,,91.0,,
1627,Erik Martinez,693044.0,,96.0,,113.0
1628,Erik Miller,669062.0,90.0,114.0,91.0,121.0
1629,Erik Ritchie,804116.0,,85.0,90.0,94.0
1630,Erik Rivera,682992.0,65.0,101.0,89.0,102.0
1631,Erik Sabrowski,681870.0,120.0,106.0,90.0,113.0
1632,Erik Swanson,657024.0,,85.0,,97.0
1633,Erik Tolman,680899.0,83.0,103.0,96.0,91.0
1634,Eriq Swan,811291.0,89.0,101.0,88.0,100.0
1635,Eris Rodriguez,694038.0,,85.0,,90.0
1636,Ernesto Jaquez,677656.0,,82.0,87.0,87.0
1637,Ernesto Mercedes,800233.0,81.0,106.0,87.0,106.0
1638,Ernie Day,701308.0,,88.0,65.0,87.0
1639,Erubiel Armenta,692068.0,69.0,95.0,99.0,105.0
1640,Esmerlin Vinicio,691263.0,,96.0,78.0,86.0
1641,Estarlin Escalante,805076.0,,95.0,82.0,86.0
1642,Estarlin Francisco,90.0,,89.0,,
1643,Estarlin Rodriguez,677674.0,,85.0,90.0,83.0
1644,Esteban Luna,90.0,,95.0,,
1645,Esteban Mejia,90.0,,95.0,,
1646,Esteban Mejia - 821757,821757.0,40.0,,102.0,
1647,Esteban Quiroz,606019.0,,,,93.0
1648,Estibenzon Jimenez,693732.0,112.0,88.0,111.0,95.0
1649,Eston Stull,834575.0,,93.0,114.0,101.0
1650,Ethan Bagwell,815626.0,51.0,98.0,104.0,68.0
1651,Ethan Bell,809754.0,,90.0,88.0,100.0
1652,Ethan Bosacker,815073.0,127.0,90.0,104.0,75.0
1653,Ethan Chenault,694839.0,65.0,95.0,86.0,103.0
1654,Ethan Dorchies,828475.0,69.0,102.0,105.0,92.0
1655,Ethan Flanagan,701579.0,76.0,105.0,109.0,90.0
1656,Ethan Hammerberg,805264.0,,94.0,92.0,102.0
1657,Ethan Hankins,677945.0,,101.0,94.0,95.0
1658,Ethan Lanthier,822490.0,40.0,96.0,95.0,102.0
1659,Ethan Lindow,676600.0,,88.0,105.0,85.0
1660,Ethan Pecko,814490.0,107.0,106.0,110.0,105.0
1661,Ethan Roberts,681799.0,106.0,107.0,107.0,106.0
1662,Ethan Routzahn,701240.0,104.0,97.0,105.0,81.0
1663,Ethan Sloan,826942.0,98.0,96.0,109.0,84.0
1664,Ethan Small,663629.0,90.0,108.0,105.0,103.0
1665,Ettore Giulianelli,692372.0,,97.0,94.0,95.0
1666,Eudry Alcantara,805122.0,,88.0,75.0,98.0
1667,Eudrys Manon,684875.0,,100.0,,91.0
1668,Euri Montero,693759.0,,91.0,90.0,82.0
1669,Eury Perez,691587.0,124.0,100.0,117.0,124.0
1670,Eury Ramos,660756.0,,100.0,,101.0
1671,Eury Rosado,692864.0,,,,100.0
1672,Eurys Martich,691480.0,46.0,102.0,110.0,
1673,Evan Aschenbeck,809767.0,88.0,95.0,116.0,84.0
1674,Evan Fitterer,683157.0,125.0,103.0,100.0,96.0
1675,Evan Gates,688753.0,131.0,105.0,99.0,102.0
1676,Evan Gray,690367.0,117.0,102.0,99.0,99.0
1677,Evan Justice,687145.0,113.0,102.0,74.0,96.0
1678,Evan Kravetz,667478.0,74.0,91.0,91.0,93.0
1679,Evan Lee,681885.0,,93.0,,91.0
1680,Evan McKendry,679928.0,,91.0,118.0,81.0
1681,Evan Phillips,623465.0,68.0,,,104.0
1682,Evan Reifert,682126.0,98.0,122.0,112.0,135.0
1683,Evan Shaw,822627.0,,114.0,99.0,87.0
1684,Evan Shawver,686900.0,115.0,91.0,95.0,90.0
1685,Evan Siary,804905.0,44.0,,,
1686,Evan Sisk,681895.0,143.0,109.0,102.0,96.0
1687,Evan Taylor,681117.0,,111.0,109.0,98.0
1688,Evan Truitt,822462.0,97.0,85.0,95.0,70.0
1689,Evan Yates,696524.0,97.0,105.0,106.0,101.0
1690,Everett Catlett,700481.0,116.0,101.0,106.0,95.0
1691,Everhett Hazelwood,689185.0,,84.0,91.0,98.0
1692,Eybersson Polanco,702882.0,,103.0,102.0,98.0
1693,Ezequiel Ventura,683652.0,,,,99.0
1694,Fabian Gallardo,90.0,,94.0,,
1695,Fabian Ysalla,90.0,,96.0,,
1696,Fabian Ysalla,808674.0,42.0,,,
1697,Felipe Bello,806593.0,,88.0,97.0,72.0
1698,Felipe De La Cruz,700370.0,135.0,106.0,106.0,114.0
1699,Felix Arronde,702373.0,97.0,100.0,111.0,85.0
1700,Felix Bautista,642585.0,59.0,,,
1701,Felix Belisario,90.0,,91.0,,
1702,Felix Cabrera,693806.0,,90.0,77.0,79.0
1703,Felix Castro,803427.0,79.0,100.0,92.0,94.0
1704,Felix Cepeda,678743.0,,101.0,99.0,93.0
1705,Felix Ramires,678498.0,,98.0,92.0,90.0
1706,Fernando Abad,472551.0,,99.0,,96.0
1707,Fernando Cruz,518585.0,150.0,,,102.0
1708,Fernando Guanare,699121.0,,80.0,92.0,76.0
1709,Fernando Perez,800125.0,116.0,99.0,122.0,92.0
1710,Fernando Ramos,90.0,,92.0,,
1711,Fernando Romero,622864.0,,,,97.0
1712,Fernando Sanchez,685719.0,111.0,103.0,105.0,87.0
1713,Fernando Vasquez,694029.0,50.0,,91.0,
1714,Fernery Ozuna,642271.0,,92.0,94.0,95.0
1715,Fidel Ulloa,801842.0,80.0,98.0,108.0,117.0
1716,Fineas Del Bonta-Smith,687486.0,,83.0,100.0,93.0
1717,Fisher Jameson,701404.0,125.0,107.0,118.0,94.0
1718,Fitz Stadler,663587.0,,89.0,98.0,98.0
1719,Florencio Serrano,677568.0,,88.0,101.0,79.0
1720,Forrest Whitley,666215.0,103.0,114.0,113.0,114.0
1721,Frainer Mejias,90.0,,91.0,,
1722,Frainger Aranguren,674287.0,,95.0,100.0,91.0
1723,Fran Castro,691123.0,,86.0,82.0,95.0
1724,Fran Oschell III,700992.0,,,69.0,93.0
1725,Francis Hernandez,692569.0,,85.0,89.0,85.0
1726,Francis Peguero,677868.0,,91.0,115.0,89.0
1727,Francis Pena,800212.0,125.0,105.0,88.0,93.0
1728,Francis Reynoso,692400.0,,98.0,102.0,98.0
1729,Francis Rivera,682863.0,,93.0,105.0,91.0
1730,Francis Texido,809814.0,112.0,86.0,70.0,77.0
1731,Francisco Frias,814374.0,107.0,100.0,98.0,94.0
1732,Francisco Morales,672839.0,,95.0,88.0,108.0
1733,Francisco Morao,90.0,,91.0,,
1734,Francisco Pazos,90.0,,93.0,,
1735,Francisco Perez,660906.0,,102.0,100.0,108.0
1736,Franck De La Rosa,692651.0,,102.0,97.0,110.0
1737,Franco Aleman,680916.0,117.0,104.0,101.0,120.0
1738,Franco Zabaleta,90.0,,91.0,,
1739,Frander Veras,684328.0,,86.0,62.0,81.0
1740,Franderly Morel,90.0,,92.0,,
1741,Frank Chessman,90.0,,89.0,,
1742,Frank Elissalt,692284.0,79.0,104.0,110.0,104.0
1743,Frank German,681464.0,,,,105.0
1744,Frank Martinez,90.0,,93.0,,
1745,Frank Martinez,808347.0,,,103.0,
1746,Frank Mozzicato,700924.0,116.0,92.0,72.0,87.0
1747,Frankeli Arias,802087.0,116.0,90.0,100.0,85.0
1748,Frankie Montas,593423.0,75.0,85.0,68.0,95.0
1749,Frankie Scalzo Jr.,700794.0,91.0,93.0,101.0,91.0
1750,Franklin Dacosta,672374.0,,85.0,,97.0
1751,Franklin De La Paz,674221.0,,95.0,82.0,90.0
1752,Franklin German,681464.0,,85.0,,103.0
1753,Franklin Gomez,800338.0,105.0,102.0,102.0,89.0
1754,Franklin Marquez,692452.0,,88.0,62.0,66.0
1755,Franklin Perez,658530.0,,,,97.0
1756,Franklin Sanchez,692845.0,,98.0,70.0,105.0
1757,Franklyn Kilome,642584.0,,,,102.0
1758,Franklyn Moreta,90.0,,90.0,,
1759,Franly Urena,90.0,,88.0,,
1760,Franly Urena,814288.0,,,,102.0
1761,Franmil Reyes,614177.0,,,,96.0
1762,Franny Cobos,678725.0,,90.0,99.0,94.0
1763,Franyelson Rodriguez,692653.0,,85.0,113.0,96.0
1764,Franyer Herrera,90.0,,90.0,,
1765,Franyer Herrera,800471.0,40.0,,119.0,102.0
1766,Franyerson Reyes,90.0,,91.0,,
1767,Fraser Ellard,686642.0,133.0,108.0,100.0,113.0
1768,Fraynel Nova,805843.0,,97.0,104.0,84.0
1769,Freddy Pacheco,681643.0,69.0,100.0,87.0,99.0
1770,Freddy Peralta,642547.0,150.0,,,
1771,Freddy Tarnok,676206.0,136.0,104.0,104.0,99.0
1772,Freilyn Guzman,90.0,,92.0,,
1773,Frenny Grant,90.0,,92.0,,
1774,Fulton Lockhart,702586.0,61.0,96.0,66.0,99.0
1775,Gabe Bierman,685321.0,97.0,99.0,92.0,93.0
1776,Gabe Craig,700582.0,46.0,,,103.0
1777,Gabe Emmett,701861.0,,86.0,84.0,81.0
1778,Gabe Klobosits,656620.0,,93.0,,91.0
1779,Gabe Mosser,682077.0,122.0,94.0,103.0,86.0
1780,Gabe Speier,642100.0,150.0,100.0,,101.0
1781,Gabe Starks,694784.0,,101.0,95.0,100.0
1782,Gabriel Aguilera,683733.0,,97.0,92.0,88.0
1783,Gabriel Barbosa,682858.0,115.0,93.0,109.0,89.0
1784,Gabriel Chinchilla,90.0,,91.0,,
1785,Gabriel Colmenarez,90.0,,94.0,,
1786,Gabriel Cotto,681813.0,,90.0,86.0,85.0
1787,Gabriel Hughes,687312.0,89.0,96.0,105.0,84.0
1788,Gabriel Jackson,682791.0,81.0,92.0,94.0,81.0
1789,Gabriel Ponce,676362.0,,103.0,98.0,108.0
1790,Gabriel Reyes,694050.0,113.0,110.0,114.0,95.0
1791,Gabriel Rodriguez,700421.0,,89.0,91.0,72.0
1792,Gabriel Rodriguez - 700421,700421.0,111.0,,88.0,
1793,Gabriel Sequeira,679780.0,,108.0,108.0,99.0
1794,Gabriel Sosa,691669.0,117.0,105.0,87.0,107.0
1795,Gabriel Yanez,673394.0,,101.0,114.0,88.0
1796,Gage Boehm,814515.0,,92.0,59.0,92.0
1797,Gage Jump,695611.0,150.0,108.0,111.0,104.0
1798,Gage Stanifer,804948.0,115.0,114.0,104.0,118.0
1799,Gage Wood,805906.0,42.0,,,105.0
1800,Gage Ziehl,695721.0,108.0,95.0,119.0,86.0
1801,Garrett Acton,670183.0,108.0,99.0,107.0,106.0
1802,Garrett Apker,806634.0,,90.0,102.0,97.0
1803,Garrett Baumann,803833.0,94.0,102.0,115.0,89.0
1804,Garrett Brown,681173.0,,85.0,,97.0
1805,Garrett Burhenn,696148.0,146.0,93.0,113.0,87.0
1806,Garrett Cleavinger,664076.0,144.0,,,
1807,Garrett Crochet,676979.0,135.0,,,105.0
1808,Garrett Davila,663657.0,,103.0,105.0,96.0
1809,Garrett Edwards,801435.0,74.0,104.0,119.0,97.0
1810,Garrett Gainey,822535.0,106.0,102.0,121.0,97.0
1811,Garrett Hawkins,678184.0,89.0,110.0,121.0,120.0
1812,Garrett Hill,682051.0,68.0,96.0,80.0,85.0
1813,Garrett Hodges,823748.0,,97.0,86.0,104.0
1814,Garrett Horn,701718.0,86.0,92.0,118.0,107.0
1815,Garrett Irvin,687868.0,,100.0,106.0,100.0
1816,Garrett McDaniels,680729.0,116.0,112.0,100.0,104.0
1817,Garrett McMillan,804582.0,60.0,99.0,114.0,97.0
1818,Garrett Pennington,693243.0,,,,93.0
1819,Garrett Schoenle,676881.0,143.0,96.0,103.0,97.0
1820,Garrett Stallings,668831.0,136.0,90.0,112.0,85.0
1821,Garrett Stratton,809784.0,,,,101.0
1822,Garrett Whitlock,676477.0,131.0,92.0,,102.0
1823,Garrett Williams,624526.0,,104.0,69.0,99.0
1824,Garrett Wright,695057.0,40.0,,,
1825,Garvin Alston,664691.0,,93.0,94.0,85.0
1826,Gary Gill Hill,804541.0,108.0,95.0,117.0,79.0
1827,Gavin Adams,701400.0,40.0,,,105.0
1828,Gavin Bruni,696491.0,,94.0,102.0,100.0
1829,Gavin Collyer,686560.0,142.0,99.0,90.0,108.0
1830,Gavin Hollowell,668970.0,122.0,101.0,103.0,109.0
1831,Gavin Stone,694813.0,53.0,108.0,107.0,109.0
1832,Gavin Williams,668909.0,143.0,111.0,110.0,121.0
1833,Geison Urbaez,696064.0,95.0,90.0,86.0,84.0
1834,Genesis Cabrera,650893.0,150.0,,118.0,104.0
1835,Geoff Hartlieb,664129.0,,104.0,107.0,110.0
1836,Geoffrey Gilbert,687280.0,101.0,116.0,104.0,115.0
1837,George Kirby,669923.0,150.0,,146.0,105.0
1838,George Klassen,691946.0,126.0,103.0,100.0,114.0
1839,George Soriano,666277.0,150.0,112.0,111.0,110.0
1840,Gerado Salas,692401.0,101.0,91.0,78.0,101.0
1841,Gerald Ogando,676012.0,,108.0,98.0,104.0
1842,Gerardo Carrillo,672629.0,,102.0,107.0,105.0
1843,Gerardo Gutierrez,677916.0,,89.0,98.0,83.0
1844,Gerardo Lopez,90.0,,92.0,,
1845,Gerardo Reyes,622103.0,,107.0,107.0,114.0
1846,Gerardo Salas,90.0,,89.0,,
1847,Gerardo Salas,692401.0,,,107.0,
1848,Gerelmi Maldonado,698965.0,84.0,108.0,89.0,101.0
1849,Gerinton Mendez,90.0,,92.0,,
1850,Gerlin Rosario,703895.0,108.0,100.0,105.0,96.0
1851,German Fajardo,690455.0,41.0,100.0,94.0,88.0
1852,German Marquez,608566.0,,,,103.0
1853,German Nunez,90.0,,89.0,,
1854,Geronimo Franzua,601980.0,,94.0,103.0,111.0
1855,Gerrit Cole,543037.0,53.0,,,103.0
1856,Gerson Calzadilla,701179.0,,85.0,,
1857,Gerson Garabito,642520.0,,98.0,109.0,92.0
1858,Gerson Moreno,642575.0,,104.0,92.0,108.0
1859,Geury Rodriguez,802085.0,,,124.0,
1860,Gil Luna,669431.0,,100.0,61.0,92.0
1861,Gilberto Batista,807625.0,85.0,86.0,114.0,96.0
1862,Gilberto Lopez,90.0,,90.0,,
1863,Giomar Diaz,692816.0,,100.0,91.0,85.0
1864,Giovanni Vargas,808133.0,,,,100.0
1865,Giovanny Gallegos,606149.0,55.0,90.0,,95.0
1866,Giussepe Velasquez,691908.0,55.0,86.0,104.0,84.0
1867,Gleiner Diaz,699695.0,53.0,95.0,99.0,88.0
1868,Glenn Albanese Jr.,676077.0,,89.0,,100.0
1869,Glenn Otto,657248.0,,104.0,85.0,104.0
1870,Gordon Graceffo,700669.0,147.0,97.0,110.0,96.0
1871,Grabiel Salazar,692755.0,,89.0,88.0,85.0
1872,Graeme Stinson,666209.0,,95.0,87.0,102.0
1873,Graham Ashcraft,668933.0,138.0,,,102.0
1874,Graham Firoved,681462.0,,91.0,77.0,95.0
1875,Graham Hoffman,668977.0,,85.0,83.0,105.0
1876,Graham Osman,690104.0,98.0,97.0,82.0,81.0
1877,Grant Anderson,681982.0,150.0,109.0,120.0,113.0
1878,Grant Black,667176.0,,84.0,93.0,88.0
1879,Grant Cherry,695511.0,,87.0,90.0,88.0
1880,Grant Ford,687352.0,,100.0,90.0,94.0
1881,Grant Gambrell,669183.0,,97.0,102.0,91.0
1882,Grant Gavin,667050.0,,90.0,,97.0
1883,Grant Hartwig,701643.0,,102.0,107.0,96.0
1884,Grant Holman,680880.0,62.0,111.0,116.0,114.0
1885,Grant Holmes,656550.0,87.0,107.0,113.0,111.0
1886,Grant Judkins,680420.0,82.0,88.0,106.0,80.0
1887,Grant Kipp,805990.0,103.0,95.0,94.0,92.0
1888,Grant Richardson,685300.0,,,,93.0
1889,Grant Rogers,814804.0,127.0,96.0,113.0,79.0
1890,Grant Shepardson,90.0,,93.0,,
1891,Grant Shepardson,824415.0,52.0,,84.0,103.0
1892,Grant Taylor,691799.0,124.0,100.0,107.0,106.0
1893,Grant Umberger,802359.0,110.0,110.0,116.0,107.0
1894,Grant Wolfram,664991.0,150.0,111.0,105.0,102.0
1895,Gray Fenter,663383.0,,99.0,100.0,104.0
1896,Grayson Hitt,694491.0,117.0,106.0,78.0,90.0
1897,Grayson Moore,694383.0,,101.0,94.0,98.0
1898,Grayson Rodriguez,680570.0,46.0,116.0,116.0,124.0
1899,Grayson Thurman,806362.0,,98.0,105.0,96.0
1900,Greg Farone,805661.0,123.0,101.0,109.0,99.0
1901,Greg Weissert,669711.0,150.0,115.0,115.0,112.0
1902,Gregori Louis,805774.0,87.0,102.0,102.0,104.0
1903,Gregoris Chalas,682284.0,,,,101.0
1904,Gregory Santos,666619.0,92.0,,,105.0
1905,Greiber Mendez,700356.0,94.0,97.0,99.0,84.0
1906,Greysen Carter,701706.0,40.0,99.0,76.0,95.0
1907,Grif Hughes,835627.0,,,85.0,98.0
1908,Griff McGarry,676046.0,117.0,114.0,88.0,117.0
1909,Griffin Herring,702622.0,114.0,102.0,110.0,109.0
1910,Griffin Jax,643377.0,150.0,,,
1911,Griffin Kilander,828499.0,81.0,98.0,91.0,82.0
1912,Griffin Kirn,822488.0,42.0,,,
1913,Griffin Tobias,827437.0,43.0,86.0,114.0,93.0
1914,Guillermo Zuniga,670871.0,127.0,93.0,115.0,96.0
1915,Guillo Zuniga,670871.0,,96.0,99.0,98.0
1916,Gunnar Groen,702340.0,,85.0,90.0,83.0
1917,Gunnar Hoglund,680684.0,52.0,98.0,117.0,90.0
1918,Gunner Mayer,686763.0,118.0,94.0,86.0,106.0
1919,Gus Hughes,694964.0,,93.0,98.0,93.0
1920,Gus Varland,681402.0,61.0,100.0,121.0,103.0
1921,Gustavo Del Pozo,684124.0,,100.0,82.0,86.0
1922,Gustavo J. Rodriguez,683020.0,,96.0,96.0,101.0
1923,Gustavo Rodriguez,683020.0,,103.0,92.0,107.0
1924,Haden Erbe,669652.0,108.0,95.0,93.0,106.0
1925,Hagen Danner,668470.0,117.0,96.0,108.0,95.0
1926,Hagen Smith,696146.0,109.0,114.0,86.0,118.0
1927,Hale Sims,801512.0,88.0,98.0,120.0,102.0
1928,Haminton Mendez,90.0,,91.0,,
1929,Hancel Rincon,684516.0,80.0,98.0,114.0,100.0
1930,Hanfermin Vargas,90.0,,91.0,,
1931,Hans Crouse,668968.0,,96.0,146.0,126.0
1932,Hans Montero,694215.0,,,,102.0
1933,Hansel Rosario,90.0,,91.0,,
1934,Harif Frias,686406.0,,88.0,80.0,96.0
1935,Harold Chirino,666785.0,82.0,94.0,88.0,86.0
1936,Harold Cortijo,676435.0,,93.0,,98.0
1937,Harold Melenge,684266.0,,88.0,100.0,59.0
1938,Harrison Cohen,694660.0,137.0,110.0,105.0,107.0
1939,Harrison Durow,815702.0,,94.0,106.0,93.0
1940,Harry Gustin,814480.0,103.0,107.0,112.0,104.0
1941,Harry Rutkowski,676902.0,,91.0,90.0,94.0
1942,Hayden Birdsong,806185.0,126.0,99.0,93.0,100.0
1943,Hayden Cuthbertson,836078.0,46.0,,,
1944,Hayden Deal,677421.0,,96.0,94.0,83.0
1945,Hayden Durke,694492.0,140.0,104.0,90.0,120.0
1946,Hayden Frank,810070.0,,81.0,93.0,71.0
1947,Hayden Harris,802686.0,142.0,119.0,114.0,123.0
1948,Hayden Juenger,696522.0,132.0,93.0,94.0,91.0
1949,Hayden Merda,675296.0,,97.0,100.0,107.0
1950,Hayden Minton,688354.0,124.0,100.0,117.0,94.0
1951,Hayden Mullins,683093.0,101.0,107.0,96.0,110.0
1952,Hayden Nierman,805988.0,,89.0,57.0,85.0
1953,Hayden Seig,688274.0,54.0,102.0,111.0,100.0
1954,Hayden Snelsire,814388.0,104.0,100.0,120.0,101.0
1955,Hayden Wesneski,669713.0,63.0,98.0,116.0,105.0
1956,Hayden Wynja,676883.0,40.0,91.0,105.0,101.0
1957,Haylen Green,669662.0,,91.0,100.0,86.0
1958,Heath Hembree,592390.0,,,,103.0
1959,Hector Neris,593576.0,,,,100.0
1960,Hector Perez,660431.0,,104.0,100.0,112.0
1961,Helcris Olivarez,672487.0,,110.0,64.0,102.0
1962,Hendry Nunez,678364.0,,,,102.0
1963,Henry Baez,692013.0,96.0,109.0,109.0,86.0
1964,Henry Gomez,683510.0,,94.0,96.0,80.0
1965,Henry Henry,665963.0,,88.0,69.0,82.0
1966,Henry Lalane,700649.0,48.0,96.0,88.0,97.0
1967,Henry Valencio,672950.0,,94.0,,99.0
1968,Henry Williams,689275.0,119.0,95.0,105.0,86.0
1969,Henson Leal,802088.0,108.0,98.0,111.0,93.0
1970,Herick Hernandez,803349.0,80.0,102.0,90.0,109.0
1971,Hever Bueno,641416.0,,98.0,,94.0
1972,Hiro Wyatt,702965.0,78.0,94.0,105.0,84.0
1973,Hobie Harris,665048.0,123.0,94.0,95.0,103.0
1974,Hogan Harris,663687.0,150.0,98.0,106.0,94.0
1975,Holden Laws,681391.0,,93.0,113.0,92.0
1976,Holden Powell,676026.0,116.0,97.0,74.0,92.0
1977,Holden Wilkerson,828334.0,,85.0,90.0,99.0
1978,Holt Jones,695366.0,97.0,98.0,87.0,103.0
1979,Horacio Andujar,682810.0,,90.0,103.0,80.0
1980,Hoss Brewer,804546.0,102.0,93.0,121.0,104.0
1981,Houston Harding,699613.0,47.0,92.0,98.0,85.0
1982,Houston Roth,674175.0,132.0,97.0,98.0,101.0
1983,Huascar Brazoban,623211.0,150.0,88.0,98.0,103.0
1984,Huascar Ynoa,660623.0,,91.0,81.0,91.0
1985,Hudson Leach,813865.0,109.0,94.0,109.0,119.0
1986,Hueston Morrill,680893.0,114.0,106.0,104.0,98.0
1987,Hugh Fisher,676114.0,,,,92.0
1988,Hugo Beltran,678286.0,,89.0,,104.0
1989,Humberto Castellanos,528748.0,,101.0,106.0,91.0
1990,Humberto Cruz,814232.0,40.0,92.0,103.0,100.0
1991,Humberto Mejia,650668.0,,90.0,114.0,92.0
1992,Hung-Leng Chang,800213.0,105.0,89.0,113.0,88.0
1993,Hunter Alberini,828043.0,41.0,,,
